Linux 5.15.30-2-pve (zoo-003) 	07/17/2023 	_x86_64_	(64 CPU)

09:48:16 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:22 PM  1011         -    329631   30.00    1.50    0.00    0.00   31.50    29  |__deptran_server

09:48:22 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:24 PM  1011    329566         -  630.00   95.00    0.00    0.00  725.00     6  deptran_server
09:48:24 PM  1011         -    329596   58.50    5.50    0.00    0.00   64.00     6  |__deptran_server
09:48:24 PM  1011         -    329597    6.00   12.50    0.00    0.50   18.50    33  |__deptran_server
09:48:24 PM  1011         -    329598   42.50    3.50    0.00    0.00   46.00    47  |__deptran_server
09:48:24 PM  1011         -    329599    6.00   12.00    0.00    0.50   18.00    37  |__deptran_server
09:48:24 PM  1011         -    329600   60.50    7.00    0.00    0.00   67.50    42  |__deptran_server
09:48:24 PM  1011         -    329601    8.00   11.50    0.00    0.50   19.50    22  |__deptran_server
09:48:24 PM  1011         -    329602   89.00    5.00    0.00    0.00   94.00     4  |__deptran_server
09:48:24 PM  1011         -    329603    8.50   11.00    0.00    0.50   19.50     2  |__deptran_server
09:48:24 PM  1011         -    329604   55.50    9.50    0.00    0.00   65.00    61  |__deptran_server
09:48:24 PM  1011         -    329605    8.00   10.50    0.00    0.50   18.50    48  |__deptran_server
09:48:24 PM  1011         -    329613   26.50    1.00    0.00    0.00   27.50    41  |__deptran_server
09:48:24 PM  1011         -    329615   29.00    1.50    0.00    0.00   30.50     0  |__deptran_server
09:48:24 PM  1011         -    329617   30.50    1.50    0.00    0.00   32.00    35  |__deptran_server
09:48:24 PM  1011         -    329619   30.50    1.00    0.00    0.00   31.50    14  |__deptran_server
09:48:24 PM  1011         -    329621   25.50    3.00    0.00    0.00   28.50     5  |__deptran_server
09:48:24 PM  1011         -    329623   27.50    1.00    0.00    0.00   28.50    52  |__deptran_server
09:48:24 PM  1011         -    329625   27.50    1.00    0.00    0.00   28.50    39  |__deptran_server
09:48:24 PM  1011         -    329627   28.00    1.50    0.00    0.00   29.50    23  |__deptran_server
09:48:24 PM  1011         -    329629   27.50    0.50    0.00    0.00   28.00    12  |__deptran_server
09:48:24 PM  1011         -    329631   28.00    2.00    0.00    0.00   30.00    31  |__deptran_server

09:48:24 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:26 PM  1011    329566         -  607.50   94.00    0.00    0.00  701.50     6  deptran_server
09:48:26 PM  1011         -    329596   55.50    7.50    0.00    0.00   63.00     7  |__deptran_server
09:48:26 PM  1011         -    329597    8.00   12.00    0.00    0.50   20.00     2  |__deptran_server
09:48:26 PM  1011         -    329598   40.50    3.00    0.00    0.00   43.50     8  |__deptran_server
09:48:26 PM  1011         -    329599    8.50   10.00    0.00    0.50   18.50    47  |__deptran_server
09:48:26 PM  1011         -    329600   59.50    6.00    0.00    0.00   65.50    32  |__deptran_server
09:48:26 PM  1011         -    329601    9.50   10.50    0.00    0.50   20.00    31  |__deptran_server
09:48:26 PM  1011         -    329602   89.50    3.50    0.00    0.00   93.00     4  |__deptran_server
09:48:26 PM  1011         -    329603    6.00   13.00    0.00    0.50   19.00    35  |__deptran_server
09:48:26 PM  1011         -    329604   51.00    6.50    0.00    0.00   57.50    60  |__deptran_server
09:48:26 PM  1011         -    329605    9.00    9.50    0.00    0.50   18.50    19  |__deptran_server
09:48:26 PM  1011         -    329613   25.50    3.00    0.00    0.00   28.50    44  |__deptran_server
09:48:26 PM  1011         -    329615   25.00    3.00    0.00    0.00   28.00     5  |__deptran_server
09:48:26 PM  1011         -    329617   25.00    2.50    0.00    0.00   27.50    38  |__deptran_server
09:48:26 PM  1011         -    329619   26.50    2.00    0.00    0.00   28.50    46  |__deptran_server
09:48:26 PM  1011         -    329621   28.00    1.00    0.00    0.00   29.00    39  |__deptran_server
09:48:26 PM  1011         -    329623   27.00    0.50    0.00    0.00   27.50    52  |__deptran_server
09:48:26 PM  1011         -    329625   27.00    2.00    0.00    0.00   29.00    40  |__deptran_server
09:48:26 PM  1011         -    329627   26.50    1.50    0.00    0.00   28.00    23  |__deptran_server
09:48:26 PM  1011         -    329629   26.00    3.00    0.00    0.00   29.00    13  |__deptran_server
09:48:26 PM  1011         -    329631   27.50    1.00    0.00    0.00   28.50    30  |__deptran_server

09:48:26 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:28 PM  1011    329566         -  614.00   86.50    0.00    0.00  700.50     6  deptran_server
09:48:28 PM  1011         -    329596   60.50    5.00    0.00    0.00   65.50    46  |__deptran_server
09:48:28 PM  1011         -    329597   10.00   10.00    0.00    0.50   20.00    11  |__deptran_server
09:48:28 PM  1011         -    329598   43.00    1.50    0.00    0.00   44.50     8  |__deptran_server
09:48:28 PM  1011         -    329599    8.00   10.00    0.00    0.00   18.00    33  |__deptran_server
09:48:28 PM  1011         -    329600   58.50    6.00    0.00    0.00   64.50     0  |__deptran_server
09:48:28 PM  1011         -    329601    9.00    9.50    0.00    0.50   18.50    56  |__deptran_server
09:48:28 PM  1011         -    329602   85.00    5.50    0.00    0.00   90.50     4  |__deptran_server
09:48:28 PM  1011         -    329603    7.50   12.50    0.00    0.50   20.00    47  |__deptran_server
09:48:28 PM  1011         -    329604   52.00    8.00    0.00    0.00   60.00    61  |__deptran_server
09:48:28 PM  1011         -    329605    8.00   10.50    0.00    0.50   18.50    26  |__deptran_server
09:48:28 PM  1011         -    329613   25.00    1.50    0.00    0.00   26.50    42  |__deptran_server
09:48:28 PM  1011         -    329615   26.50    1.00    0.00    0.00   27.50    15  |__deptran_server
09:48:28 PM  1011         -    329617   26.00    2.00    0.00    0.00   28.00    45  |__deptran_server
09:48:28 PM  1011         -    329619   28.00    1.50    0.00    0.00   29.50    40  |__deptran_server
09:48:28 PM  1011         -    329621   25.50    2.50    0.00    0.00   28.00    39  |__deptran_server
09:48:28 PM  1011         -    329623   26.50    1.50    0.00    0.00   28.00    51  |__deptran_server
09:48:28 PM  1011         -    329625   28.50    1.00    0.00    0.00   29.50    44  |__deptran_server
09:48:28 PM  1011         -    329627   26.00    2.00    0.00    0.00   28.00    22  |__deptran_server
09:48:28 PM  1011         -    329629   27.00    1.50    0.00    0.00   28.50    12  |__deptran_server
09:48:28 PM  1011         -    329631   27.50    0.50    0.00    0.00   28.00    31  |__deptran_server

09:48:28 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:30 PM  1011    329566         -  633.50   92.00    0.00    0.00  725.50     6  deptran_server
09:48:30 PM  1011         -    329596   60.00    6.00    0.00    0.00   66.00    46  |__deptran_server
09:48:30 PM  1011         -    329597    7.00   12.50    0.00    0.50   19.50    43  |__deptran_server
09:48:30 PM  1011         -    329598   47.50    3.50    0.00    0.00   51.00    10  |__deptran_server
09:48:30 PM  1011         -    329599    6.50   12.00    0.00    1.00   18.50     8  |__deptran_server
09:48:30 PM  1011         -    329600   60.00    6.00    0.00    0.00   66.00    33  |__deptran_server
09:48:30 PM  1011         -    329601    8.50   11.00    0.00    0.50   19.50    18  |__deptran_server
09:48:30 PM  1011         -    329602   84.00    6.00    0.00    0.00   90.00     4  |__deptran_server
09:48:30 PM  1011         -    329603    6.00   12.50    0.00    1.00   18.50    44  |__deptran_server
09:48:30 PM  1011         -    329604   58.50    8.50    0.00    0.00   67.00    60  |__deptran_server
09:48:30 PM  1011         -    329605    7.50   12.00    0.00    0.50   19.50    27  |__deptran_server
09:48:30 PM  1011         -    329613   26.50    1.50    0.00    0.00   28.00    42  |__deptran_server
09:48:30 PM  1011         -    329615   28.00    0.50    0.00    0.00   28.50     2  |__deptran_server
09:48:30 PM  1011         -    329617   27.00    0.50    0.00    0.00   27.50    45  |__deptran_server
09:48:30 PM  1011         -    329619   27.50    0.50    0.00    0.00   28.00    41  |__deptran_server
09:48:30 PM  1011         -    329621   27.00    1.00    0.00    0.00   28.00    25  |__deptran_server
09:48:30 PM  1011         -    329623   27.50    1.50    0.00    0.00   29.00    51  |__deptran_server
09:48:30 PM  1011         -    329625   30.50    0.50    0.00    0.00   31.00     1  |__deptran_server
09:48:30 PM  1011         -    329627   28.00    1.00    0.00    0.00   29.00    22  |__deptran_server
09:48:30 PM  1011         -    329629   29.50    1.00    0.00    0.00   30.50     9  |__deptran_server
09:48:30 PM  1011         -    329631   28.00    1.00    0.00    0.00   29.00    31  |__deptran_server

09:48:30 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:32 PM  1011    329566         -  592.00   89.00    0.00    0.00  681.00     6  deptran_server
09:48:32 PM  1011         -    329596   53.50    4.00    0.00    0.00   57.50    46  |__deptran_server
09:48:32 PM  1011         -    329597    7.50   11.00    0.00    0.50   18.50    39  |__deptran_server
09:48:32 PM  1011         -    329598   39.00    2.00    0.00    0.00   41.00    10  |__deptran_server
09:48:32 PM  1011         -    329599    7.50   10.00    0.00    0.50   17.50     5  |__deptran_server
09:48:32 PM  1011         -    329600   58.50    3.50    0.00    0.00   62.00    33  |__deptran_server
09:48:32 PM  1011         -    329601    7.00   13.00    0.00    0.50   20.00    20  |__deptran_server
09:48:32 PM  1011         -    329602   87.00    4.00    0.00    0.00   91.00    15  |__deptran_server
09:48:32 PM  1011         -    329603    7.00   13.00    0.00    0.50   20.00    43  |__deptran_server
09:48:32 PM  1011         -    329604   46.50    5.00    0.00    0.00   51.50    60  |__deptran_server
09:48:32 PM  1011         -    329605    7.00   11.00    0.00    0.50   18.00    54  |__deptran_server
09:48:32 PM  1011         -    329613   26.00    3.00    0.00    0.00   29.00    42  |__deptran_server
09:48:32 PM  1011         -    329615   26.00    1.50    0.00    0.00   27.50     2  |__deptran_server
09:48:32 PM  1011         -    329617   27.00    1.50    0.00    0.00   28.50    45  |__deptran_server
09:48:32 PM  1011         -    329619   26.00    2.00    0.00    0.00   28.00    41  |__deptran_server
09:48:32 PM  1011         -    329621   25.50    2.50    0.00    0.00   28.00    25  |__deptran_server
09:48:32 PM  1011         -    329623   27.50    1.50    0.00    0.00   29.00    51  |__deptran_server
09:48:32 PM  1011         -    329625   27.00    1.50    0.00    0.00   28.50    44  |__deptran_server
09:48:32 PM  1011         -    329627   27.50    1.00    0.00    0.00   28.50    23  |__deptran_server
09:48:32 PM  1011         -    329629   27.00    2.00    0.00    0.00   29.00    38  |__deptran_server
09:48:32 PM  1011         -    329631   27.50    1.50    0.00    0.00   29.00    30  |__deptran_server

09:48:32 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:34 PM  1011    329566         -  642.50   95.50    0.00    0.00  738.00     6  deptran_server
09:48:34 PM  1011         -    329596   62.00    4.00    0.00    0.00   66.00    45  |__deptran_server
09:48:34 PM  1011         -    329597    8.00   13.50    0.00    0.50   21.50    14  |__deptran_server
09:48:34 PM  1011         -    329598   51.50    1.00    0.00    0.00   52.50    10  |__deptran_server
09:48:34 PM  1011         -    329599    7.50   12.00    0.00    0.50   19.50     7  |__deptran_server
09:48:34 PM  1011         -    329600   61.50    6.50    0.00    0.00   68.00    33  |__deptran_server
09:48:34 PM  1011         -    329601    7.00   13.50    0.00    0.50   20.50    18  |__deptran_server
09:48:34 PM  1011         -    329602   87.00    4.00    0.00    0.00   91.00    15  |__deptran_server
09:48:34 PM  1011         -    329603    9.00   11.50    0.00    0.50   20.50     2  |__deptran_server
09:48:34 PM  1011         -    329604   59.50    6.00    0.00    0.00   65.50    61  |__deptran_server
09:48:34 PM  1011         -    329605    6.00   14.00    0.00    0.50   20.00    58  |__deptran_server
09:48:34 PM  1011         -    329613   27.50    1.00    0.00    0.00   28.50    43  |__deptran_server
09:48:34 PM  1011         -    329615   27.00    1.50    0.00    0.00   28.50     4  |__deptran_server
09:48:34 PM  1011         -    329617   28.00    0.50    0.00    0.00   28.50    13  |__deptran_server
09:48:34 PM  1011         -    329619   27.50    1.50    0.00    0.00   29.00    41  |__deptran_server
09:48:34 PM  1011         -    329621   27.50    2.00    0.00    0.00   29.50    26  |__deptran_server
09:48:34 PM  1011         -    329623   28.00    2.00    0.00    0.00   30.00    55  |__deptran_server
09:48:34 PM  1011         -    329625   26.50    2.00    0.00    0.00   28.50    44  |__deptran_server
09:48:34 PM  1011         -    329627   28.50    2.50    0.00    0.00   31.00    56  |__deptran_server
09:48:34 PM  1011         -    329629   27.00    1.50    0.00    0.00   28.50     9  |__deptran_server
09:48:34 PM  1011         -    329631   29.00    1.50    0.00    0.00   30.50    30  |__deptran_server

09:48:34 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:36 PM  1011    329566         -  604.00  102.50    0.00    0.00  706.50     6  deptran_server
09:48:36 PM  1011         -    329596   58.00    7.00    0.00    0.00   65.00     9  |__deptran_server
09:48:36 PM  1011         -    329597    6.50   11.50    0.00    0.50   18.00    37  |__deptran_server
09:48:36 PM  1011         -    329598   41.50    4.50    0.00    0.00   46.00    10  |__deptran_server
09:48:36 PM  1011         -    329599    8.00   10.00    0.00    0.50   18.00     7  |__deptran_server
09:48:36 PM  1011         -    329600   58.00    5.50    0.00    0.00   63.50    33  |__deptran_server
09:48:36 PM  1011         -    329601    7.50   11.50    0.00    0.50   19.00    26  |__deptran_server
09:48:36 PM  1011         -    329602   86.50    3.00    0.00    0.00   89.50    15  |__deptran_server
09:48:36 PM  1011         -    329603    9.50    9.50    0.00    0.50   19.00    14  |__deptran_server
09:48:36 PM  1011         -    329604   53.00   10.50    0.00    0.00   63.50    61  |__deptran_server
09:48:36 PM  1011         -    329605    8.00   11.00    0.00    0.50   19.00    28  |__deptran_server
09:48:36 PM  1011         -    329613   25.50    2.00    0.00    0.00   27.50    43  |__deptran_server
09:48:36 PM  1011         -    329615   25.00    2.00    0.00    0.00   27.00     2  |__deptran_server
09:48:36 PM  1011         -    329617   28.00    2.00    0.00    0.00   30.00    35  |__deptran_server
09:48:36 PM  1011         -    329619   27.50    2.00    0.00    0.00   29.50     4  |__deptran_server
09:48:36 PM  1011         -    329621   25.00    3.50    0.00    0.00   28.50    25  |__deptran_server
09:48:36 PM  1011         -    329623   26.00    4.00    0.00    0.00   30.00    55  |__deptran_server
09:48:36 PM  1011         -    329625   26.50    1.50    0.00    0.00   28.00    45  |__deptran_server
09:48:36 PM  1011         -    329627   25.50    3.00    0.00    0.00   28.50    23  |__deptran_server
09:48:36 PM  1011         -    329629   25.00    3.50    0.00    0.00   28.50    38  |__deptran_server
09:48:36 PM  1011         -    329631   27.00    1.50    0.00    0.00   28.50    30  |__deptran_server

09:48:36 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:38 PM  1011    329566         -  616.00  100.00    0.00    0.00  716.00     6  deptran_server
09:48:38 PM  1011         -    329596   52.00    8.00    0.00    0.00   60.00    12  |__deptran_server
09:48:38 PM  1011         -    329597   10.50    9.00    0.00    0.50   19.50    10  |__deptran_server
09:48:38 PM  1011         -    329598   41.00    5.00    0.00    0.00   46.00    11  |__deptran_server
09:48:38 PM  1011         -    329599    7.50    9.00    0.00    0.50   16.50     7  |__deptran_server
09:48:38 PM  1011         -    329600   58.00    7.00    0.00    0.00   65.00    35  |__deptran_server
09:48:38 PM  1011         -    329601    7.00   13.00    0.00    0.50   20.00    54  |__deptran_server
09:48:38 PM  1011         -    329602   86.50    8.00    0.00    0.00   94.50     2  |__deptran_server
09:48:38 PM  1011         -    329603   10.50   10.00    0.00    0.50   20.50     8  |__deptran_server
09:48:38 PM  1011         -    329604   50.00   11.00    0.00    0.00   61.00    61  |__deptran_server
09:48:38 PM  1011         -    329605    7.50   10.50    0.00    0.50   18.00    60  |__deptran_server
09:48:38 PM  1011         -    329613   28.50    1.00    0.00    0.00   29.50    42  |__deptran_server
09:48:38 PM  1011         -    329615   28.50    1.00    0.00    0.00   29.50     6  |__deptran_server
09:48:38 PM  1011         -    329617   30.00    0.00    0.00    0.00   30.00    37  |__deptran_server
09:48:38 PM  1011         -    329619   28.50    2.00    0.00    0.00   30.50     5  |__deptran_server
09:48:38 PM  1011         -    329621   28.00    1.50    0.00    0.00   29.50    32  |__deptran_server
09:48:38 PM  1011         -    329623   27.50    2.00    0.00    0.00   29.50    55  |__deptran_server
09:48:38 PM  1011         -    329625   27.00    1.00    0.00    0.00   28.00    44  |__deptran_server
09:48:38 PM  1011         -    329627   27.00    1.50    0.00    0.00   28.50    56  |__deptran_server
09:48:38 PM  1011         -    329629   29.50    1.00    0.00    0.00   30.50    38  |__deptran_server
09:48:38 PM  1011         -    329631   28.00    1.50    0.00    0.00   29.50    30  |__deptran_server

09:48:38 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:40 PM  1011    329566         -  623.50  106.00    0.00    0.00  729.50     6  deptran_server
09:48:40 PM  1011         -    329596   61.50    8.50    0.00    0.00   70.00     5  |__deptran_server
09:48:40 PM  1011         -    329597    6.00   12.50    0.00    0.50   18.50    10  |__deptran_server
09:48:40 PM  1011         -    329598   47.50    4.00    0.00    0.00   51.50    14  |__deptran_server
09:48:40 PM  1011         -    329599    8.00   12.00    0.00    0.50   20.00     2  |__deptran_server
09:48:40 PM  1011         -    329600   61.00    7.00    0.00    0.00   68.00    33  |__deptran_server
09:48:40 PM  1011         -    329601    7.50   11.50    0.00    0.50   19.00    55  |__deptran_server
09:48:40 PM  1011         -    329602   85.50    5.50    0.00    0.00   91.00    15  |__deptran_server
09:48:40 PM  1011         -    329603    7.50   12.00    0.00    0.50   19.50    38  |__deptran_server
09:48:40 PM  1011         -    329604   61.00   10.50    0.00    0.00   71.50    61  |__deptran_server
09:48:40 PM  1011         -    329605    8.50   11.00    0.00    0.50   19.50    50  |__deptran_server
09:48:40 PM  1011         -    329613   25.00    2.50    0.00    0.00   27.50    45  |__deptran_server
09:48:40 PM  1011         -    329615   28.00    1.00    0.00    0.00   29.00     7  |__deptran_server
09:48:40 PM  1011         -    329617   26.00    2.50    0.00    0.00   28.50    39  |__deptran_server
09:48:40 PM  1011         -    329619   27.50    1.00    0.00    0.00   28.50    40  |__deptran_server
09:48:40 PM  1011         -    329621   27.50    1.50    0.00    0.00   29.00    16  |__deptran_server
09:48:40 PM  1011         -    329623   27.00    1.00    0.00    0.00   28.00    48  |__deptran_server
09:48:40 PM  1011         -    329625   26.00    1.50    0.00    0.00   27.50    44  |__deptran_server
09:48:40 PM  1011         -    329627   26.50    1.00    0.00    0.00   27.50    56  |__deptran_server
09:48:40 PM  1011         -    329629   25.50    1.50    0.00    0.00   27.00    11  |__deptran_server
09:48:40 PM  1011         -    329631   27.00    0.50    0.00    0.00   27.50    31  |__deptran_server

09:48:40 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:42 PM  1011    329566         -  615.50   94.50    0.00    0.00  710.00     6  deptran_server
09:48:42 PM  1011         -    329596   55.50    5.00    0.00    0.00   60.50     5  |__deptran_server
09:48:42 PM  1011         -    329597    8.00   11.50    0.00    0.50   19.50     9  |__deptran_server
09:48:42 PM  1011         -    329598   41.00    3.50    0.00    0.00   44.50     0  |__deptran_server
09:48:42 PM  1011         -    329599    7.00   11.50    0.00    0.50   18.50    39  |__deptran_server
09:48:42 PM  1011         -    329600   55.00    6.00    0.00    0.00   61.00    33  |__deptran_server
09:48:42 PM  1011         -    329601    8.00   11.00    0.00    0.00   19.00    26  |__deptran_server
09:48:42 PM  1011         -    329602   90.00    5.50    0.00    0.00   95.50     2  |__deptran_server
09:48:42 PM  1011         -    329603    9.50   10.50    0.00    0.50   20.00    36  |__deptran_server
09:48:42 PM  1011         -    329604   55.50    7.00    0.00    0.00   62.50    61  |__deptran_server
09:48:42 PM  1011         -    329605    8.50   10.50    0.00    0.50   19.00    59  |__deptran_server
09:48:42 PM  1011         -    329613   29.50    1.00    0.00    0.00   30.50    41  |__deptran_server
09:48:42 PM  1011         -    329615   27.00    0.50    0.00    0.00   27.50     4  |__deptran_server
09:48:42 PM  1011         -    329617   26.50    1.50    0.00    0.00   28.00    38  |__deptran_server
09:48:42 PM  1011         -    329619   28.50    2.00    0.00    0.00   30.50     7  |__deptran_server
09:48:42 PM  1011         -    329621   26.50    1.50    0.00    0.00   28.00    21  |__deptran_server
09:48:42 PM  1011         -    329623   28.50    2.00    0.00    0.00   30.50    50  |__deptran_server
09:48:42 PM  1011         -    329625   27.00    2.00    0.00    0.00   29.00    45  |__deptran_server
09:48:42 PM  1011         -    329627   26.00    2.00    0.00    0.00   28.00    57  |__deptran_server
09:48:42 PM  1011         -    329629   27.00    2.00    0.00    0.00   29.00    10  |__deptran_server
09:48:42 PM  1011         -    329631   27.00    2.50    0.00    0.00   29.50    30  |__deptran_server

09:48:42 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:44 PM  1011    329566         -  587.00   84.00    0.00    0.00  671.00     6  deptran_server
09:48:44 PM  1011         -    329596   50.00    6.00    0.00    0.00   56.00     2  |__deptran_server
09:48:44 PM  1011         -    329597    7.50   10.00    0.00    0.00   17.50    14  |__deptran_server
09:48:44 PM  1011         -    329598   37.00    3.00    0.00    0.00   40.00    47  |__deptran_server
09:48:44 PM  1011         -    329599    8.00    9.50    0.00    0.00   17.50     1  |__deptran_server
09:48:44 PM  1011         -    329600   50.50    4.50    0.00    0.00   55.00    33  |__deptran_server
09:48:44 PM  1011         -    329601    8.50    9.50    0.00    0.50   18.00    48  |__deptran_server
09:48:44 PM  1011         -    329602   87.00    4.50    0.00    0.00   91.50    12  |__deptran_server
09:48:44 PM  1011         -    329603    8.00   13.00    0.00    0.50   21.00    11  |__deptran_server
09:48:44 PM  1011         -    329604   47.00    6.00    0.00    0.00   53.00    21  |__deptran_server
09:48:44 PM  1011         -    329605    7.50   10.50    0.00    0.50   18.00    61  |__deptran_server
09:48:44 PM  1011         -    329613   30.00    1.00    0.00    0.00   31.00    42  |__deptran_server
09:48:44 PM  1011         -    329615   27.50    1.00    0.00    0.00   28.50     0  |__deptran_server
09:48:44 PM  1011         -    329617   27.00    1.00    0.00    0.00   28.00    38  |__deptran_server
09:48:44 PM  1011         -    329619   25.00    2.00    0.00    0.00   27.00    41  |__deptran_server
09:48:44 PM  1011         -    329621   24.50    2.50    0.00    0.00   27.00    22  |__deptran_server
09:48:44 PM  1011         -    329623   26.50    2.00    0.00    0.00   28.50    50  |__deptran_server
