Linux 5.15.30-2-pve (zoo-003) 	07/17/2023 	_x86_64_	(64 CPU)

08:54:13 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:17 PM  1011         -    317520    4.50    2.50    0.00    0.00    7.00    28  |__deptran_server
08:54:17 PM  1011         -    317522    5.50    2.00    0.00    0.00    7.50    12  |__deptran_server
08:54:17 PM  1011         -    317524    4.50    2.50    0.00    0.00    7.00     7  |__deptran_server
08:54:17 PM  1011         -    317526    5.00    2.50    0.00    0.00    7.50    40  |__deptran_server
08:54:17 PM  1011         -    317528    5.50    1.50    0.00    0.00    7.00    46  |__deptran_server
08:54:17 PM  1011         -    317530    5.50    2.00    0.00    0.00    7.50    15  |__deptran_server
08:54:17 PM  1011         -    317532    5.00    2.00    0.00    0.00    7.00     5  |__deptran_server

08:54:17 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:19 PM  1011    317483         -  400.50  114.00    0.00    0.00  514.50    45  deptran_server
08:54:19 PM  1011         -    317497   58.00   10.00    0.00    0.00   68.00    45  |__deptran_server
08:54:19 PM  1011         -    317498    9.50   10.00    0.00    0.50   19.50    18  |__deptran_server
08:54:19 PM  1011         -    317499   56.50    7.50    0.00    0.00   64.00     2  |__deptran_server
08:54:19 PM  1011         -    317500   81.00    8.00    0.00    0.00   89.00     5  |__deptran_server
08:54:19 PM  1011         -    317501    8.00   10.50    0.00    0.50   18.50    39  |__deptran_server
08:54:19 PM  1011         -    317502   10.00   10.00    0.00    1.00   20.00     3  |__deptran_server
08:54:19 PM  1011         -    317503   52.00   14.00    0.00    0.00   66.00    55  |__deptran_server
08:54:19 PM  1011         -    317504   10.00   10.50    0.00    1.00   20.50    10  |__deptran_server
08:54:19 PM  1011         -    317505   42.00    6.00    0.00    0.00   48.00    42  |__deptran_server
08:54:19 PM  1011         -    317506    7.50   10.50    0.00    0.50   18.00    34  |__deptran_server
08:54:19 PM  1011         -    317514    6.50    2.00    0.00    0.00    8.50     7  |__deptran_server
08:54:19 PM  1011         -    317516    6.50    2.50    0.00    0.00    9.00     8  |__deptran_server
08:54:19 PM  1011         -    317518    7.00    2.00    0.00    0.00    9.00    41  |__deptran_server
08:54:19 PM  1011         -    317520    5.50    3.00    0.00    0.00    8.50    19  |__deptran_server
08:54:19 PM  1011         -    317522    6.50    2.50    0.00    0.00    9.00    34  |__deptran_server
08:54:19 PM  1011         -    317524    5.00    3.00    0.00    0.00    8.00    60  |__deptran_server
08:54:19 PM  1011         -    317526    6.50    1.50    0.00    0.00    8.00    43  |__deptran_server
08:54:19 PM  1011         -    317528    8.00    1.00    0.00    0.00    9.00    46  |__deptran_server
08:54:19 PM  1011         -    317530    7.00    1.50    0.00    0.00    8.50    44  |__deptran_server
08:54:19 PM  1011         -    317532    8.00    0.50    0.00    0.00    8.50     9  |__deptran_server

08:54:19 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:21 PM  1011    317483         -  397.00  111.00    0.00    0.00  508.00    45  deptran_server
08:54:21 PM  1011         -    317497   55.00    9.50    0.00    0.00   64.50    45  |__deptran_server
08:54:21 PM  1011         -    317498    8.00   11.00    0.00    0.50   19.00    59  |__deptran_server
08:54:21 PM  1011         -    317499   55.00    8.00    0.00    0.00   63.00     2  |__deptran_server
08:54:21 PM  1011         -    317500   80.00    9.00    0.00    0.00   89.00    12  |__deptran_server
08:54:21 PM  1011         -    317501    8.50   11.50    0.00    0.50   20.00    14  |__deptran_server
08:54:21 PM  1011         -    317502    6.50   13.00    0.00    0.50   19.50    15  |__deptran_server
08:54:21 PM  1011         -    317503   53.00   13.50    0.00    0.00   66.50    55  |__deptran_server
08:54:21 PM  1011         -    317504    8.00   10.50    0.00    0.50   18.50     3  |__deptran_server
08:54:21 PM  1011         -    317505   41.50    5.00    0.00    0.00   46.50    11  |__deptran_server
08:54:21 PM  1011         -    317506    8.50   10.00    0.00    0.50   18.50    35  |__deptran_server
08:54:21 PM  1011         -    317514    6.50    2.00    0.00    0.00    8.50     7  |__deptran_server
08:54:21 PM  1011         -    317516    7.00    1.50    0.00    0.00    8.50    33  |__deptran_server
08:54:21 PM  1011         -    317518    5.50    2.00    0.00    0.00    7.50    42  |__deptran_server
08:54:21 PM  1011         -    317520    5.50    2.50    0.00    0.00    8.00    18  |__deptran_server
08:54:21 PM  1011         -    317522    7.50    1.50    0.00    0.00    9.00    39  |__deptran_server
08:54:21 PM  1011         -    317524    7.00    1.50    0.00    0.00    8.50    32  |__deptran_server
08:54:21 PM  1011         -    317526    6.50    2.00    0.00    0.00    8.50     1  |__deptran_server
08:54:21 PM  1011         -    317528    8.00    0.50    0.00    0.00    8.50     6  |__deptran_server
08:54:21 PM  1011         -    317530    7.50    1.50    0.00    0.00    9.00    41  |__deptran_server
08:54:21 PM  1011         -    317532    7.50    1.00    0.00    0.00    8.50    13  |__deptran_server

08:54:21 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:23 PM  1011    317483         -  393.00  110.50    0.00    0.00  503.50    45  deptran_server
08:54:23 PM  1011         -    317497   54.50    7.50    0.00    0.00   62.00    41  |__deptran_server
08:54:23 PM  1011         -    317498    6.00   12.50    0.00    0.50   18.50    28  |__deptran_server
08:54:23 PM  1011         -    317499   55.50    8.50    0.00    0.00   64.00    43  |__deptran_server
08:54:23 PM  1011         -    317500   81.50    9.00    0.00    0.00   90.50     5  |__deptran_server
08:54:23 PM  1011         -    317501    6.50   12.00    0.00    0.50   18.50    39  |__deptran_server
08:54:23 PM  1011         -    317502    8.00   10.50    0.00    0.50   18.50     3  |__deptran_server
08:54:23 PM  1011         -    317503   50.50   13.00    0.00    0.00   63.50    54  |__deptran_server
08:54:23 PM  1011         -    317504    7.00   11.00    0.00    0.50   18.00    45  |__deptran_server
08:54:23 PM  1011         -    317505   41.00    5.50    0.00    0.00   46.50    47  |__deptran_server
08:54:23 PM  1011         -    317506    8.00   10.00    0.00    1.00   18.00     4  |__deptran_server
08:54:23 PM  1011         -    317514    7.00    2.00    0.00    0.00    9.00    44  |__deptran_server
08:54:23 PM  1011         -    317516    7.00    1.50    0.00    0.00    8.50     7  |__deptran_server
08:54:23 PM  1011         -    317518    8.00    0.50    0.00    0.00    8.50     0  |__deptran_server
08:54:23 PM  1011         -    317520    5.50    2.50    0.00    0.00    8.00    19  |__deptran_server
08:54:23 PM  1011         -    317522    7.50    1.00    0.00    0.00    8.50    10  |__deptran_server
08:54:23 PM  1011         -    317524    7.00    1.00    0.00    0.00    8.00    35  |__deptran_server
08:54:23 PM  1011         -    317526    7.50    1.50    0.00    0.00    9.00    13  |__deptran_server
08:54:23 PM  1011         -    317528    7.00    1.00    0.00    0.00    8.00     9  |__deptran_server
08:54:23 PM  1011         -    317530    6.50    1.50    0.00    0.00    8.00     8  |__deptran_server
08:54:23 PM  1011         -    317532    6.00    2.00    0.00    0.00    8.00    34  |__deptran_server

08:54:23 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:25 PM  1011    317483         -  384.50  119.00    0.00    0.00  503.50    45  deptran_server
08:54:25 PM  1011         -    317497   55.00    9.50    0.00    0.00   64.50    41  |__deptran_server
08:54:25 PM  1011         -    317498    8.00   10.50    0.00    0.50   18.50    16  |__deptran_server
08:54:25 PM  1011         -    317499   54.00    9.00    0.00    0.00   63.00    43  |__deptran_server
08:54:25 PM  1011         -    317500   81.50    9.00    0.00    0.00   90.50     5  |__deptran_server
08:54:25 PM  1011         -    317501    6.50   11.00    0.00    0.50   17.50    40  |__deptran_server
08:54:25 PM  1011         -    317502    6.00   14.00    0.00    0.50   20.00    32  |__deptran_server
08:54:25 PM  1011         -    317503   51.00   14.50    0.00    0.00   65.50    55  |__deptran_server
08:54:25 PM  1011         -    317504    7.00   11.00    0.00    0.50   18.00     4  |__deptran_server
08:54:25 PM  1011         -    317505   42.00    5.50    0.00    0.00   47.50    47  |__deptran_server
08:54:25 PM  1011         -    317506    8.00   10.00    0.00    0.50   18.00     8  |__deptran_server
08:54:25 PM  1011         -    317514    6.00    2.00    0.00    0.00    8.00    13  |__deptran_server
08:54:25 PM  1011         -    317516    5.50    2.00    0.00    0.00    7.50     7  |__deptran_server
08:54:25 PM  1011         -    317518    7.00    1.50    0.00    0.00    8.50    12  |__deptran_server
08:54:25 PM  1011         -    317520    6.00    2.00    0.00    0.00    8.00    18  |__deptran_server
08:54:25 PM  1011         -    317522    7.00    1.50    0.00    0.00    8.50    33  |__deptran_server
08:54:25 PM  1011         -    317524    5.50    3.00    0.00    0.00    8.50     6  |__deptran_server
08:54:25 PM  1011         -    317526    6.50    1.50    0.00    0.00    8.00    15  |__deptran_server
08:54:25 PM  1011         -    317528    6.00    2.50    0.00    0.00    8.50     2  |__deptran_server
08:54:25 PM  1011         -    317530    5.50    1.50    0.00    0.00    7.00    14  |__deptran_server
08:54:25 PM  1011         -    317532    7.00    1.50    0.00    0.00    8.50    11  |__deptran_server

08:54:25 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:27 PM  1011    317483         -  389.50  117.50    0.00    0.00  507.00    45  deptran_server
08:54:27 PM  1011         -    317497   53.50   11.50    0.00    0.00   65.00    41  |__deptran_server
08:54:27 PM  1011         -    317498    7.00   12.00    0.00    0.50   19.00    19  |__deptran_server
08:54:27 PM  1011         -    317499   56.50    7.50    0.00    0.00   64.00    43  |__deptran_server
08:54:27 PM  1011         -    317500   80.50   11.00    0.00    0.00   91.50    13  |__deptran_server
08:54:27 PM  1011         -    317501    7.50   11.00    0.00    0.50   18.50    50  |__deptran_server
08:54:27 PM  1011         -    317502    8.50   11.50    0.00    0.50   20.00    40  |__deptran_server
08:54:27 PM  1011         -    317503   51.00   13.00    0.00    0.00   64.00    56  |__deptran_server
08:54:27 PM  1011         -    317504    7.00   11.00    0.00    0.50   18.00     0  |__deptran_server
08:54:27 PM  1011         -    317505   42.50    5.50    0.00    0.00   48.00    46  |__deptran_server
08:54:27 PM  1011         -    317506    7.00   11.00    0.00    0.50   18.00    15  |__deptran_server
08:54:27 PM  1011         -    317514    6.00    2.50    0.00    0.00    8.50    44  |__deptran_server
08:54:27 PM  1011         -    317516    7.00    1.50    0.00    0.00    8.50    36  |__deptran_server
08:54:27 PM  1011         -    317518    6.00    2.00    0.00    0.00    8.00    10  |__deptran_server
08:54:27 PM  1011         -    317520    5.50    1.50    0.00    0.00    7.00    18  |__deptran_server
08:54:27 PM  1011         -    317522    5.00    2.50    0.00    0.00    7.50     3  |__deptran_server
08:54:27 PM  1011         -    317524    6.50    1.00    0.00    0.00    7.50    16  |__deptran_server
08:54:27 PM  1011         -    317526    7.00    1.50    0.00    0.00    8.50     7  |__deptran_server
08:54:27 PM  1011         -    317528    7.00    1.00    0.00    0.00    8.00    34  |__deptran_server
08:54:27 PM  1011         -    317530    7.50    2.00    0.00    0.00    9.50    14  |__deptran_server
08:54:27 PM  1011         -    317532    7.50    1.50    0.00    0.00    9.00     9  |__deptran_server

08:54:27 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:29 PM  1011    317483         -  387.50  108.00    0.00    0.00  495.50    45  deptran_server
08:54:29 PM  1011         -    317497   51.50   11.00    0.00    0.00   62.50    42  |__deptran_server
08:54:29 PM  1011         -    317498    8.00   10.50    0.00    1.00   18.50    62  |__deptran_server
08:54:29 PM  1011         -    317499   53.50    8.50    0.00    0.00   62.00    43  |__deptran_server
08:54:29 PM  1011         -    317500   83.00    7.00    0.00    0.00   90.00    13  |__deptran_server
08:54:29 PM  1011         -    317501    7.00   11.50    0.00    0.50   18.50    22  |__deptran_server
08:54:29 PM  1011         -    317502    8.50   10.00    0.00    0.50   18.50    41  |__deptran_server
08:54:29 PM  1011         -    317503   49.50   10.50    0.00    0.00   60.00    55  |__deptran_server
08:54:29 PM  1011         -    317504    8.50    9.50    0.00    0.50   18.00    32  |__deptran_server
08:54:29 PM  1011         -    317505   42.00    5.00    0.00    0.00   47.00    46  |__deptran_server
08:54:29 PM  1011         -    317506    6.00   11.50    0.00    0.50   17.50    33  |__deptran_server
08:54:29 PM  1011         -    317514    5.00    3.00    0.00    0.00    8.00    34  |__deptran_server
08:54:29 PM  1011         -    317516    6.50    1.50    0.00    0.00    8.00    39  |__deptran_server
08:54:29 PM  1011         -    317518    6.50    2.00    0.00    0.00    8.50    10  |__deptran_server
08:54:29 PM  1011         -    317520    6.50    1.50    0.00    0.00    8.00    19  |__deptran_server
08:54:29 PM  1011         -    317522    8.00    1.00    0.00    0.00    9.00     3  |__deptran_server
08:54:29 PM  1011         -    317524    5.50    2.50    0.00    0.00    8.00    16  |__deptran_server
08:54:29 PM  1011         -    317526    7.00    1.00    0.00    0.00    8.00     7  |__deptran_server
08:54:29 PM  1011         -    317528    6.00    2.50    0.00    0.00    8.50    35  |__deptran_server
08:54:29 PM  1011         -    317530    7.00    1.50    0.00    0.00    8.50    14  |__deptran_server
08:54:29 PM  1011         -    317532    6.50    2.00    0.00    0.00    8.50    11  |__deptran_server

08:54:29 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:31 PM  1011    317483         -  395.50  114.00    0.00    0.00  509.50    45  deptran_server
08:54:31 PM  1011         -    317497   54.00   10.50    0.00    0.00   64.50    42  |__deptran_server
08:54:31 PM  1011         -    317498    7.00   11.50    0.00    0.50   18.50    19  |__deptran_server
08:54:31 PM  1011         -    317499   56.50    8.00    0.00    0.00   64.50    43  |__deptran_server
08:54:31 PM  1011         -    317500   83.00    9.00    0.00    0.00   92.00    13  |__deptran_server
08:54:31 PM  1011         -    317501    7.00   12.00    0.00    1.00   19.00    57  |__deptran_server
08:54:31 PM  1011         -    317502    7.50   12.00    0.00    1.00   19.50     6  |__deptran_server
08:54:31 PM  1011         -    317503   51.50   11.00    0.00    0.00   62.50    55  |__deptran_server
08:54:31 PM  1011         -    317504    9.00    9.50    0.00    0.50   18.50    14  |__deptran_server
08:54:31 PM  1011         -    317505   43.00    5.00    0.00    0.00   48.00     9  |__deptran_server
08:54:31 PM  1011         -    317506    6.00   12.00    0.00    0.50   18.00    44  |__deptran_server
08:54:31 PM  1011         -    317514    7.00    1.00    0.00    0.00    8.00    36  |__deptran_server
08:54:31 PM  1011         -    317516    7.00    0.50    0.00    0.00    7.50    38  |__deptran_server
08:54:31 PM  1011         -    317518    7.00    1.50    0.00    0.00    8.50    10  |__deptran_server
08:54:31 PM  1011         -    317520    6.50    1.50    0.00    0.00    8.00    21  |__deptran_server
08:54:31 PM  1011         -    317522    6.00    2.00    0.00    0.00    8.00     3  |__deptran_server
08:54:31 PM  1011         -    317524    4.50    3.50    0.00    0.00    8.00    20  |__deptran_server
08:54:31 PM  1011         -    317526    6.50    2.50    0.00    0.00    9.00     1  |__deptran_server
08:54:31 PM  1011         -    317528    6.00    2.50    0.00    0.00    8.50     8  |__deptran_server
08:54:31 PM  1011         -    317530    8.00    1.00    0.00    0.00    9.00    33  |__deptran_server
08:54:31 PM  1011         -    317532    6.50    2.50    0.00    0.00    9.00    35  |__deptran_server

08:54:31 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:33 PM  1011    317483         -  391.00  113.00    0.00    0.00  504.00    45  deptran_server
08:54:33 PM  1011         -    317497   57.50   11.00    0.00    0.00   68.50    16  |__deptran_server
08:54:33 PM  1011         -    317498    7.50   11.00    0.00    0.50   18.50    25  |__deptran_server
08:54:33 PM  1011         -    317499   56.00    8.50    0.00    0.00   64.50    43  |__deptran_server
08:54:33 PM  1011         -    317500   82.00    9.50    0.00    0.00   91.50    13  |__deptran_server
08:54:33 PM  1011         -    317501    7.50   11.50    0.00    0.50   19.00    30  |__deptran_server
08:54:33 PM  1011         -    317502    8.00   11.00    0.00    0.50   19.00    12  |__deptran_server
08:54:33 PM  1011         -    317503   49.00   12.00    0.00    0.00   61.00    56  |__deptran_server
08:54:33 PM  1011         -    317504    7.00   10.50    0.00    0.50   17.50    40  |__deptran_server
08:54:33 PM  1011         -    317505   40.00    6.50    0.00    0.00   46.50     9  |__deptran_server
08:54:33 PM  1011         -    317506    7.50   10.00    0.00    0.50   17.50    14  |__deptran_server
08:54:33 PM  1011         -    317514    6.00    2.00    0.00    0.00    8.00    37  |__deptran_server
08:54:33 PM  1011         -    317516    6.50    2.00    0.00    0.00    8.50    38  |__deptran_server
08:54:33 PM  1011         -    317518    8.00    0.50    0.00    0.00    8.50    11  |__deptran_server
08:54:33 PM  1011         -    317520    5.00    2.00    0.00    0.00    7.00    21  |__deptran_server
08:54:33 PM  1011         -    317522    7.50    1.50    0.00    0.00    9.00     4  |__deptran_server
08:54:33 PM  1011         -    317524    5.50    2.00    0.00    0.00    7.50    22  |__deptran_server
08:54:33 PM  1011         -    317526    6.50    1.50    0.00    0.00    8.00    15  |__deptran_server
08:54:33 PM  1011         -    317528    6.00    2.00    0.00    0.00    8.00    10  |__deptran_server
08:54:33 PM  1011         -    317530    6.50    1.50    0.00    0.00    8.00    33  |__deptran_server
08:54:33 PM  1011         -    317532    7.50    1.00    0.00    0.00    8.50    32  |__deptran_server

08:54:33 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:35 PM  1011    317483         -  395.50  117.50    0.00    0.00  513.00    45  deptran_server
08:54:35 PM  1011         -    317497   57.50   12.50    0.00    0.00   70.00    16  |__deptran_server
08:54:35 PM  1011         -    317498    9.00   10.00    0.00    0.50   19.00    50  |__deptran_server
08:54:35 PM  1011         -    317499   55.50    9.50    0.00    0.00   65.00    43  |__deptran_server
08:54:35 PM  1011         -    317500   83.00    9.00    0.00    0.00   92.00    13  |__deptran_server
08:54:35 PM  1011         -    317501    9.50    9.50    0.00    0.50   19.00    52  |__deptran_server
08:54:35 PM  1011         -    317502    6.50   12.50    0.00    0.50   19.00     7  |__deptran_server
08:54:35 PM  1011         -    317503   52.00    9.50    0.00    0.00   61.50    23  |__deptran_server
08:54:35 PM  1011         -    317504    7.00   12.00    0.00    1.00   19.00     4  |__deptran_server
08:54:35 PM  1011         -    317505   42.00    5.50    0.00    0.00   47.50    14  |__deptran_server
08:54:35 PM  1011         -    317506    5.00   13.00    0.00    0.50   18.00    40  |__deptran_server
08:54:35 PM  1011         -    317514    7.50    1.50    0.00    0.00    9.00    36  |__deptran_server
08:54:35 PM  1011         -    317516    6.00    2.00    0.00    0.00    8.00     0  |__deptran_server
08:54:35 PM  1011         -    317518    6.50    2.00    0.00    0.00    8.50    15  |__deptran_server
08:54:35 PM  1011         -    317520    6.00    2.00    0.00    0.00    8.00    21  |__deptran_server
08:54:35 PM  1011         -    317522    6.50    1.50    0.00    0.00    8.00     6  |__deptran_server
08:54:35 PM  1011         -    317524    6.00    1.50    0.00    0.00    7.50    22  |__deptran_server
08:54:35 PM  1011         -    317526    6.50    1.50    0.00    0.00    8.00     8  |__deptran_server
08:54:35 PM  1011         -    317528    5.50    3.00    0.00    0.00    8.50    32  |__deptran_server
08:54:35 PM  1011         -    317530    7.00    1.50    0.00    0.00    8.50    10  |__deptran_server
08:54:35 PM  1011         -    317532    7.00    2.00    0.00    0.00    9.00    46  |__deptran_server

08:54:35 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:37 PM  1011    317483         -  390.00  115.50    0.00    0.00  505.50    45  deptran_server
08:54:37 PM  1011         -    317497   54.50   13.00    0.00    0.00   67.50    18  |__deptran_server
08:54:37 PM  1011         -    317498    8.00   11.00    0.00    0.50   19.00    61  |__deptran_server
08:54:37 PM  1011         -    317499   56.00    8.00    0.00    0.00   64.00     2  |__deptran_server
08:54:37 PM  1011         -    317500   83.50    8.50    0.00    0.00   92.00    13  |__deptran_server
08:54:37 PM  1011         -    317501    9.00    9.50    0.00    0.50   18.50    53  |__deptran_server
08:54:37 PM  1011         -    317502    6.50   13.50    0.00    0.50   20.00    44  |__deptran_server
08:54:37 PM  1011         -    317503   52.00    8.50    0.00    0.00   60.50    23  |__deptran_server
08:54:37 PM  1011         -    317504    5.00   13.00    0.00    0.50   18.00    43  |__deptran_server
08:54:37 PM  1011         -    317505   42.50    3.00    0.00    0.00   45.50     9  |__deptran_server
08:54:37 PM  1011         -    317506    6.00   12.00    0.00    0.50   18.00     5  |__deptran_server
08:54:37 PM  1011         -    317514    5.00    2.00    0.00    0.00    7.00     4  |__deptran_server
08:54:37 PM  1011         -    317516    6.00    2.50    0.00    0.00    8.50     7  |__deptran_server
08:54:37 PM  1011         -    317518    7.00    2.00    0.00    0.00    9.00    37  |__deptran_server
08:54:37 PM  1011         -    317520    6.50    2.00    0.00    0.00    8.50    21  |__deptran_server
08:54:37 PM  1011         -    317522    6.00    2.00    0.00    0.00    8.00     6  |__deptran_server
08:54:37 PM  1011         -    317524    5.50    2.50    0.00    0.00    8.00    24  |__deptran_server
08:54:37 PM  1011         -    317526    6.00    2.50    0.00    0.00    8.50    32  |__deptran_server
08:54:37 PM  1011         -    317528    6.00    2.50    0.00    0.00    8.50    35  |__deptran_server
08:54:37 PM  1011         -    317530    6.00    2.00    0.00    0.00    8.00    10  |__deptran_server
08:54:37 PM  1011         -    317532    6.00    2.50    0.00    0.00    8.50    46  |__deptran_server

08:54:37 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:39 PM  1011    317483         -  395.50  108.50    0.00    0.00  504.00    45  deptran_server
08:54:39 PM  1011         -    317497   56.00   11.50    0.00    0.00   67.50    19  |__deptran_server
08:54:39 PM  1011         -    317498    5.50   13.00    0.00    0.50   18.50    50  |__deptran_server
08:54:39 PM  1011         -    317499   56.50    8.00    0.00    0.00   64.50     9  |__deptran_server
08:54:39 PM  1011         -    317500   84.00    8.00    0.00    0.00   92.00    13  |__deptran_server
08:54:39 PM  1011         -    317501    8.00   10.50    0.00    0.50   18.50    53  |__deptran_server
08:54:39 PM  1011         -    317502    7.00   11.50    0.00    0.50   18.50     4  |__deptran_server
08:54:39 PM  1011         -    317503   50.50   11.00    0.00    0.00   61.50    23  |__deptran_server
08:54:39 PM  1011         -    317504    7.00   11.00    0.00    0.50   18.00     6  |__deptran_server
08:54:39 PM  1011         -    317505   42.00    4.00    0.00    0.00   46.00     5  |__deptran_server
08:54:39 PM  1011         -    317506    8.00   10.00    0.00    0.50   18.00    14  |__deptran_server
08:54:39 PM  1011         -    317514    6.00    2.00    0.00    0.00    8.00    35  |__deptran_server
08:54:39 PM  1011         -    317516    7.00    1.50    0.00    0.00    8.50     0  |__deptran_server
08:54:39 PM  1011         -    317518    6.00    2.00    0.00    0.00    8.00    37  |__deptran_server
08:54:39 PM  1011         -    317520    6.00    1.50    0.00    0.00    7.50    30  |__deptran_server
08:54:39 PM  1011         -    317522    6.00    2.00    0.00    0.00    8.00     8  |__deptran_server
08:54:39 PM  1011         -    317524    6.00    1.50    0.00    0.00    7.50    24  |__deptran_server
08:54:39 PM  1011         -    317526    5.50    2.50    0.00    0.00    8.00    32  |__deptran_server
08:54:39 PM  1011         -    317528    5.50    2.00    0.00    0.00    7.50    38  |__deptran_server
08:54:39 PM  1011         -    317530    6.50    2.00    0.00    0.00    8.50    33  |__deptran_server
08:54:39 PM  1011         -    317532    7.00    1.00    0.00    0.00    8.00    47  |__deptran_server

08:54:39 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:41 PM  1011    317483         -  392.00  112.50    0.00    0.00  504.50    45  deptran_server
08:54:41 PM  1011         -    317497   53.50   14.00    0.00    0.00   67.50    19  |__deptran_server
08:54:41 PM  1011         -    317498    7.50   11.00    0.00    1.00   18.50    23  |__deptran_server
08:54:41 PM  1011         -    317499   55.50    8.00    0.00    0.00   63.50     8  |__deptran_server
08:54:41 PM  1011         -    317500   84.00    7.00    0.00    0.00   91.00    13  |__deptran_server
08:54:41 PM  1011         -    317501    6.00   12.50    0.00    0.50   18.50    60  |__deptran_server
08:54:41 PM  1011         -    317502    9.00   10.50    0.00    0.50   19.50     6  |__deptran_server
08:54:41 PM  1011         -    317503   52.00   11.00    0.00    0.00   63.00    29  |__deptran_server
08:54:41 PM  1011         -    317504    6.50   12.00    0.00    0.50   18.50    34  |__deptran_server
08:54:41 PM  1011         -    317505   42.50    3.50    0.00    0.00   46.00     4  |__deptran_server
08:54:41 PM  1011         -    317506    5.50   13.00    0.00    1.00   18.50    47  |__deptran_server
08:54:41 PM  1011         -    317514    7.50    0.50    0.00    0.00    8.00    10  |__deptran_server
08:54:41 PM  1011         -    317516    6.00    1.50    0.00    0.00    7.50     3  |__deptran_server
08:54:41 PM  1011         -    317518    6.00    2.00    0.00    0.00    8.00    37  |__deptran_server
08:54:41 PM  1011         -    317520    7.50    1.50    0.00    0.00    9.00    31  |__deptran_server
08:54:41 PM  1011         -    317522    6.50    1.50    0.00    0.00    8.00     7  |__deptran_server
08:54:41 PM  1011         -    317524    7.00    1.50    0.00    0.00    8.50    49  |__deptran_server
