Linux 5.15.30-2-pve (zoo-003) 	07/17/2023 	_x86_64_	(64 CPU)

09:15:55 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:24 PM  1011         -    321629    5.50    2.00    0.00    0.00    7.50    33  |__deptran_server
09:16:24 PM  1011         -    321631    4.50    2.00    0.00    0.00    6.50    53  |__deptran_server
09:16:24 PM  1011         -    321633    4.00    2.50    0.00    0.00    6.50     4  |__deptran_server

09:16:24 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:26 PM  1011    321582         -  351.00  121.50    0.00    0.00  472.50    42  deptran_server
09:16:26 PM  1011         -    321605   38.00    8.00    0.00    0.00   46.00    12  |__deptran_server
09:16:26 PM  1011         -    321606    6.50   10.50    0.00    0.50   17.00    32  |__deptran_server
09:16:26 PM  1011         -    321607   75.00   12.00    0.00    0.00   87.00     1  |__deptran_server
09:16:26 PM  1011         -    321608    9.00   10.50    0.00    0.50   19.50    34  |__deptran_server
09:16:26 PM  1011         -    321609   51.00    9.50    0.00    0.00   60.50    40  |__deptran_server
09:16:26 PM  1011         -    321610    8.00    9.50    0.00    0.50   17.50     7  |__deptran_server
09:16:26 PM  1011         -    321611   50.00   11.50    0.00    0.00   61.50     5  |__deptran_server
09:16:26 PM  1011         -    321612    7.50   10.50    0.00    0.50   18.00     6  |__deptran_server
09:16:26 PM  1011         -    321613   49.00   10.50    0.00    0.00   59.50    42  |__deptran_server
09:16:26 PM  1011         -    321614    8.00   10.00    0.00    0.50   18.00    30  |__deptran_server
09:16:26 PM  1011         -    321615    4.50    1.50    0.00    0.00    6.00     2  |__deptran_server
09:16:26 PM  1011         -    321617    4.00    2.50    0.00    0.00    6.50    43  |__deptran_server
09:16:26 PM  1011         -    321619    4.50    2.00    0.00    0.00    6.50    36  |__deptran_server
09:16:26 PM  1011         -    321621    5.00    2.50    0.00    0.00    7.50    11  |__deptran_server
09:16:26 PM  1011         -    321623    4.00    3.00    0.00    0.00    7.00    45  |__deptran_server
09:16:26 PM  1011         -    321625    4.00    2.50    0.00    0.00    6.50    35  |__deptran_server
09:16:26 PM  1011         -    321627    5.00    2.50    0.00    0.00    7.50    55  |__deptran_server
09:16:26 PM  1011         -    321629    5.00    2.00    0.00    0.00    7.00    15  |__deptran_server
09:16:26 PM  1011         -    321631    4.50    2.50    0.00    0.00    7.00    53  |__deptran_server
09:16:26 PM  1011         -    321633    4.50    3.00    0.00    0.00    7.50     4  |__deptran_server

09:16:26 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:28 PM  1011    321582         -  365.00  117.50    0.00    0.00  482.50    42  deptran_server
09:16:28 PM  1011         -    321605   40.00    7.00    0.00    0.00   47.00    12  |__deptran_server
09:16:28 PM  1011         -    321606    7.50   10.00    0.00    0.50   17.50    45  |__deptran_server
09:16:28 PM  1011         -    321607   78.00   11.50    0.00    0.00   89.50     1  |__deptran_server
09:16:28 PM  1011         -    321608    8.50   10.50    0.00    0.50   19.00     7  |__deptran_server
09:16:28 PM  1011         -    321609   52.00    9.00    0.00    0.00   61.00    41  |__deptran_server
09:16:28 PM  1011         -    321610    7.00   10.00    0.00    0.50   17.00    39  |__deptran_server
09:16:28 PM  1011         -    321611   50.50   11.50    0.00    0.00   62.00     5  |__deptran_server
09:16:28 PM  1011         -    321612    6.00   11.50    0.00    0.50   17.50     4  |__deptran_server
09:16:28 PM  1011         -    321613   51.00   11.00    0.00    0.00   62.00    10  |__deptran_server
09:16:28 PM  1011         -    321614    7.50   11.00    0.00    0.50   18.50    21  |__deptran_server
09:16:28 PM  1011         -    321615    5.00    2.50    0.00    0.00    7.50     2  |__deptran_server
09:16:28 PM  1011         -    321617    5.00    2.50    0.00    0.00    7.50    47  |__deptran_server
09:16:28 PM  1011         -    321619    5.50    2.00    0.00    0.00    7.50    35  |__deptran_server
09:16:28 PM  1011         -    321621    5.50    2.00    0.00    0.00    7.50    11  |__deptran_server
09:16:28 PM  1011         -    321623    5.50    2.00    0.00    0.00    7.50     0  |__deptran_server
09:16:28 PM  1011         -    321625    5.00    2.00    0.00    0.00    7.00    32  |__deptran_server
09:16:28 PM  1011         -    321627    5.00    2.00    0.00    0.00    7.00    60  |__deptran_server
09:16:28 PM  1011         -    321629    5.00    2.00    0.00    0.00    7.00    36  |__deptran_server
09:16:28 PM  1011         -    321631    4.50    2.50    0.00    0.00    7.00    54  |__deptran_server
09:16:28 PM  1011         -    321633    4.50    2.50    0.00    0.00    7.00     6  |__deptran_server

09:16:28 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:30 PM  1011    321582         -  361.00  124.50    0.00    0.00  485.50    42  deptran_server
09:16:30 PM  1011         -    321605   38.00    7.00    0.00    0.00   45.00    12  |__deptran_server
09:16:30 PM  1011         -    321606    5.50   12.00    0.00    0.50   17.50    14  |__deptran_server
09:16:30 PM  1011         -    321607   77.00   13.50    0.00    0.00   90.50     2  |__deptran_server
09:16:30 PM  1011         -    321608    8.50   10.50    0.00    1.00   19.00    18  |__deptran_server
09:16:30 PM  1011         -    321609   48.00   13.50    0.00    0.00   61.50    40  |__deptran_server
09:16:30 PM  1011         -    321610    8.00   11.00    0.00    0.50   19.00    13  |__deptran_server
09:16:30 PM  1011         -    321611   52.50   10.50    0.00    0.00   63.00    36  |__deptran_server
09:16:30 PM  1011         -    321612   10.50    8.50    0.00    0.50   19.00    38  |__deptran_server
09:16:30 PM  1011         -    321613   48.00   13.00    0.00    0.00   61.00    10  |__deptran_server
09:16:30 PM  1011         -    321614    7.00   11.00    0.00    0.50   18.00    21  |__deptran_server
09:16:30 PM  1011         -    321615    4.50    2.00    0.00    0.00    6.50    15  |__deptran_server
09:16:30 PM  1011         -    321617    5.50    2.50    0.00    0.00    8.00    47  |__deptran_server
09:16:30 PM  1011         -    321619    5.00    2.00    0.00    0.00    7.00    39  |__deptran_server
09:16:30 PM  1011         -    321621    5.00    2.00    0.00    0.00    7.00    43  |__deptran_server
09:16:30 PM  1011         -    321623    3.50    3.00    0.00    0.00    6.50    35  |__deptran_server
09:16:30 PM  1011         -    321625    5.50    1.00    0.00    0.00    6.50    32  |__deptran_server
09:16:30 PM  1011         -    321627    6.00    1.00    0.00    0.00    7.00    24  |__deptran_server
09:16:30 PM  1011         -    321629    6.00    1.00    0.00    0.00    7.00    41  |__deptran_server
09:16:30 PM  1011         -    321631    5.50    1.50    0.00    0.00    7.00    55  |__deptran_server
09:16:30 PM  1011         -    321633    6.00    2.00    0.00    0.00    8.00     5  |__deptran_server

09:16:30 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:32 PM  1011    321582         -  353.50  120.00    0.00    0.00  473.50    42  deptran_server
09:16:32 PM  1011         -    321605   36.50    6.50    0.00    0.00   43.00    12  |__deptran_server
09:16:32 PM  1011         -    321606    6.50   10.50    0.00    0.50   17.00     4  |__deptran_server
09:16:32 PM  1011         -    321607   77.00   11.50    0.00    0.00   88.50     2  |__deptran_server
09:16:32 PM  1011         -    321608    9.00   10.50    0.00    0.50   19.50    58  |__deptran_server
09:16:32 PM  1011         -    321609   49.00   10.00    0.00    0.00   59.00     9  |__deptran_server
09:16:32 PM  1011         -    321610    7.00   10.00    0.00    0.50   17.00    13  |__deptran_server
09:16:32 PM  1011         -    321611   52.00    9.50    0.00    0.50   61.50    14  |__deptran_server
09:16:32 PM  1011         -    321612    6.50   11.50    0.00    0.50   18.00     6  |__deptran_server
09:16:32 PM  1011         -    321613   48.00   12.00    0.00    0.00   60.00    10  |__deptran_server
09:16:32 PM  1011         -    321614    8.00   10.00    0.00    1.00   18.00    22  |__deptran_server
09:16:32 PM  1011         -    321615    5.00    2.50    0.00    0.00    7.50    33  |__deptran_server
09:16:32 PM  1011         -    321617    5.00    2.50    0.00    0.00    7.50    46  |__deptran_server
09:16:32 PM  1011         -    321619    4.50    2.00    0.00    0.00    6.50    38  |__deptran_server
09:16:32 PM  1011         -    321621    4.50    2.50    0.00    0.00    7.00     5  |__deptran_server
09:16:32 PM  1011         -    321623    4.50    3.00    0.00    0.00    7.50     0  |__deptran_server
09:16:32 PM  1011         -    321625    4.00    3.50    0.00    0.00    7.50    32  |__deptran_server
09:16:32 PM  1011         -    321627    4.50    2.00    0.00    0.00    6.50    24  |__deptran_server
09:16:32 PM  1011         -    321629    5.00    1.50    0.00    0.00    6.50    40  |__deptran_server
09:16:32 PM  1011         -    321631    4.50    2.00    0.00    0.00    6.50    55  |__deptran_server
09:16:32 PM  1011         -    321633    5.50    1.50    0.00    0.00    7.00     8  |__deptran_server

09:16:32 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:34 PM  1011    321582         -  359.50  112.50    0.00    0.00  472.00    42  deptran_server
09:16:34 PM  1011         -    321605   39.00    7.00    0.00    0.00   46.00    12  |__deptran_server
09:16:34 PM  1011         -    321606    5.50   11.50    0.00    0.50   17.00    36  |__deptran_server
09:16:34 PM  1011         -    321607   75.00   12.00    0.00    0.00   87.00     2  |__deptran_server
09:16:34 PM  1011         -    321608    9.50    9.00    0.00    0.50   18.50    13  |__deptran_server
09:16:34 PM  1011         -    321609   49.50    9.00    0.00    0.00   58.50     9  |__deptran_server
09:16:34 PM  1011         -    321610    8.00   10.00    0.00    0.50   18.00     8  |__deptran_server
09:16:34 PM  1011         -    321611   51.00   10.00    0.00    0.00   61.00    14  |__deptran_server
09:16:34 PM  1011         -    321612    6.50   11.00    0.00    0.50   17.50     6  |__deptran_server
09:16:34 PM  1011         -    321613   53.50    8.50    0.00    0.50   62.00    43  |__deptran_server
09:16:34 PM  1011         -    321614    7.50   10.00    0.00    0.50   17.50    55  |__deptran_server
09:16:34 PM  1011         -    321615    5.50    2.00    0.00    0.00    7.50    35  |__deptran_server
09:16:34 PM  1011         -    321617    4.50    3.00    0.00    0.00    7.50    47  |__deptran_server
09:16:34 PM  1011         -    321619    5.00    2.00    0.00    0.00    7.00    38  |__deptran_server
09:16:34 PM  1011         -    321621    6.00    1.50    0.00    0.00    7.50     3  |__deptran_server
09:16:34 PM  1011         -    321623    5.50    2.50    0.00    0.00    8.00    37  |__deptran_server
09:16:34 PM  1011         -    321625    5.00    2.50    0.00    0.00    7.50    32  |__deptran_server
09:16:34 PM  1011         -    321627    4.50    2.00    0.00    0.00    6.50    24  |__deptran_server
09:16:34 PM  1011         -    321629    4.50    2.50    0.00    0.00    7.00    40  |__deptran_server
09:16:34 PM  1011         -    321631    6.00    1.00    0.00    0.00    7.00    29  |__deptran_server
09:16:34 PM  1011         -    321633    4.50    2.50    0.00    0.00    7.00    11  |__deptran_server

09:16:34 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:36 PM  1011    321582         -  361.50  122.00    0.00    0.00  483.50    42  deptran_server
09:16:36 PM  1011         -    321605   41.00    5.50    0.00    0.00   46.50    13  |__deptran_server
09:16:36 PM  1011         -    321606    6.00   11.00    0.00    0.50   17.00    40  |__deptran_server
09:16:36 PM  1011         -    321607   77.50   11.00    0.00    0.00   88.50    34  |__deptran_server
09:16:36 PM  1011         -    321608    7.50   11.00    0.00    0.50   18.50     1  |__deptran_server
09:16:36 PM  1011         -    321609   53.50    8.00    0.00    0.50   61.50     4  |__deptran_server
09:16:36 PM  1011         -    321610    6.00   11.00    0.00    1.00   17.00    42  |__deptran_server
09:16:36 PM  1011         -    321611   51.00   11.50    0.00    0.00   62.50    37  |__deptran_server
09:16:36 PM  1011         -    321612    6.00   11.50    0.00    0.50   17.50    35  |__deptran_server
09:16:36 PM  1011         -    321613   52.00   10.50    0.00    0.00   62.50    44  |__deptran_server
09:16:36 PM  1011         -    321614    5.50   12.50    0.00    0.50   18.00    63  |__deptran_server
09:16:36 PM  1011         -    321615    5.00    2.50    0.00    0.00    7.50    38  |__deptran_server
09:16:36 PM  1011         -    321617    5.00    1.50    0.00    0.00    6.50     7  |__deptran_server
09:16:36 PM  1011         -    321619    5.00    2.00    0.00    0.00    7.00    47  |__deptran_server
09:16:36 PM  1011         -    321621    4.00    3.50    0.00    0.50    7.50     5  |__deptran_server
09:16:36 PM  1011         -    321623    4.50    2.00    0.00    0.00    6.50    39  |__deptran_server
09:16:36 PM  1011         -    321625    5.00    2.00    0.00    0.00    7.00    36  |__deptran_server
09:16:36 PM  1011         -    321627    5.00    1.50    0.00    0.00    6.50    24  |__deptran_server
09:16:36 PM  1011         -    321629    5.00    2.50    0.00    0.00    7.50    15  |__deptran_server
09:16:36 PM  1011         -    321631    4.50    2.00    0.00    0.00    6.50    58  |__deptran_server
09:16:36 PM  1011         -    321633    5.50    2.50    0.00    0.00    8.00    11  |__deptran_server

09:16:36 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:38 PM  1011    321582         -  363.00  122.50    0.00    0.00  485.50    42  deptran_server
09:16:38 PM  1011         -    321605   40.50    6.50    0.00    0.00   47.00    33  |__deptran_server
09:16:38 PM  1011         -    321606    7.00   10.50    0.00    0.50   17.50     8  |__deptran_server
09:16:38 PM  1011         -    321607   77.00   12.50    0.00    0.00   89.50     2  |__deptran_server
09:16:38 PM  1011         -    321608    7.50   11.50    0.00    0.50   19.00    47  |__deptran_server
09:16:38 PM  1011         -    321609   49.50   11.50    0.00    0.00   61.00     9  |__deptran_server
09:16:38 PM  1011         -    321610    9.50    9.00    0.00    0.50   18.50    14  |__deptran_server
09:16:38 PM  1011         -    321611   51.50   11.50    0.00    0.00   63.00    37  |__deptran_server
09:16:38 PM  1011         -    321612    7.50   10.50    0.00    0.50   18.00     6  |__deptran_server
09:16:38 PM  1011         -    321613   52.00   10.00    0.00    0.00   62.00    11  |__deptran_server
09:16:38 PM  1011         -    321614    8.50   10.00    0.00    0.50   18.50    23  |__deptran_server
09:16:38 PM  1011         -    321615    6.00    1.50    0.00    0.00    7.50    39  |__deptran_server
09:16:38 PM  1011         -    321617    5.50    2.50    0.00    0.00    8.00     7  |__deptran_server
09:16:38 PM  1011         -    321619    6.00    2.00    0.00    0.00    8.00    45  |__deptran_server
09:16:38 PM  1011         -    321621    4.50    3.00    0.00    0.00    7.50    27  |__deptran_server
09:16:38 PM  1011         -    321623    5.50    1.50    0.00    0.50    7.00    32  |__deptran_server
09:16:38 PM  1011         -    321625    3.50    3.50    0.00    0.00    7.00    36  |__deptran_server
09:16:38 PM  1011         -    321627    4.00    3.50    0.00    0.00    7.50    59  |__deptran_server
09:16:38 PM  1011         -    321629    5.50    1.50    0.00    0.50    7.00    10  |__deptran_server
09:16:38 PM  1011         -    321631    5.00    2.00    0.00    0.00    7.00    58  |__deptran_server
09:16:38 PM  1011         -    321633    4.00    3.50    0.00    0.50    7.50    15  |__deptran_server

09:16:38 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:40 PM  1011    321582         -  350.00  121.00    0.00    0.00  471.00    42  deptran_server
09:16:40 PM  1011         -    321605   39.00    5.50    0.00    0.00   44.50    32  |__deptran_server
09:16:40 PM  1011         -    321606    6.00   10.00    0.00    0.50   16.00    15  |__deptran_server
09:16:40 PM  1011         -    321607   73.50   14.50    0.00    0.00   88.00     2  |__deptran_server
09:16:40 PM  1011         -    321608    7.50   11.50    0.00    0.50   19.00    37  |__deptran_server
09:16:40 PM  1011         -    321609   51.50    8.50    0.00    0.00   60.00     9  |__deptran_server
09:16:40 PM  1011         -    321610    8.50    8.50    0.00    0.50   17.00     6  |__deptran_server
09:16:40 PM  1011         -    321611   49.00   10.50    0.00    0.00   59.50    11  |__deptran_server
09:16:40 PM  1011         -    321612    7.00   11.00    0.00    0.50   18.00     1  |__deptran_server
09:16:40 PM  1011         -    321613   50.50   10.00    0.00    0.00   60.50    44  |__deptran_server
09:16:40 PM  1011         -    321614    8.50   10.50    0.00    0.50   19.00    61  |__deptran_server
09:16:40 PM  1011         -    321615    4.00    3.00    0.00    0.50    7.00    40  |__deptran_server
09:16:40 PM  1011         -    321617    4.50    2.00    0.00    0.50    6.50     7  |__deptran_server
09:16:40 PM  1011         -    321619    5.50    1.50    0.00    0.50    7.00    14  |__deptran_server
09:16:40 PM  1011         -    321621    4.50    3.00    0.00    0.00    7.50     3  |__deptran_server
09:16:40 PM  1011         -    321623    4.00    2.50    0.00    0.00    6.50    36  |__deptran_server
09:16:40 PM  1011         -    321625    5.00    2.00    0.00    0.50    7.00    39  |__deptran_server
09:16:40 PM  1011         -    321627    4.00    3.00    0.00    0.00    7.00    24  |__deptran_server
09:16:40 PM  1011         -    321629    5.00    2.00    0.00    0.00    7.00    10  |__deptran_server
09:16:40 PM  1011         -    321631    4.00    2.50    0.00    0.50    6.50    58  |__deptran_server
09:16:40 PM  1011         -    321633    4.00    3.50    0.00    0.00    7.50    33  |__deptran_server

09:16:40 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:42 PM  1011    321582         -  351.00  129.00    0.00    0.00  480.00    42  deptran_server
09:16:42 PM  1011         -    321605   38.50    8.00    0.00    0.00   46.50    15  |__deptran_server
09:16:42 PM  1011         -    321606    9.00    8.50    0.00    0.50   17.50    14  |__deptran_server
09:16:42 PM  1011         -    321607   73.50   14.50    0.00    0.50   88.00     8  |__deptran_server
09:16:42 PM  1011         -    321608    8.00   11.50    0.00    0.50   19.50    33  |__deptran_server
09:16:42 PM  1011         -    321609   48.00   14.00    0.00    0.00   62.00     4  |__deptran_server
09:16:42 PM  1011         -    321610    9.00    8.50    0.00    0.50   17.50     0  |__deptran_server
09:16:42 PM  1011         -    321611   51.50   11.00    0.00    0.00   62.50    37  |__deptran_server
09:16:42 PM  1011         -    321612    8.50    8.50    0.00    0.50   17.00    43  |__deptran_server
09:16:42 PM  1011         -    321613   49.00   13.50    0.00    0.00   62.50    45  |__deptran_server
09:16:42 PM  1011         -    321614    6.50   11.50    0.00    0.50   18.00    49  |__deptran_server
09:16:42 PM  1011         -    321615    4.50    2.00    0.00    0.00    6.50    41  |__deptran_server
09:16:42 PM  1011         -    321617    5.50    1.00    0.00    0.00    6.50     6  |__deptran_server
09:16:42 PM  1011         -    321619    3.00    5.00    0.00    0.00    8.00     1  |__deptran_server
09:16:42 PM  1011         -    321621    3.50    3.50    0.00    0.00    7.00     2  |__deptran_server
09:16:42 PM  1011         -    321623    4.50    2.00    0.00    0.00    6.50    36  |__deptran_server
09:16:42 PM  1011         -    321625    6.00    1.00    0.00    0.00    7.00    22  |__deptran_server
09:16:42 PM  1011         -    321627    6.00    1.00    0.00    0.00    7.00    24  |__deptran_server
09:16:42 PM  1011         -    321629    4.50    2.00    0.00    0.00    6.50    35  |__deptran_server
09:16:42 PM  1011         -    321631    4.00    2.50    0.00    0.00    6.50    58  |__deptran_server
09:16:42 PM  1011         -    321633    3.00    3.50    0.00    0.00    6.50    34  |__deptran_server

09:16:42 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:44 PM  1011    321582         -  366.50  120.50    0.00    0.00  487.00    42  deptran_server
09:16:44 PM  1011         -    321605   40.50    7.00    0.00    0.50   47.50    32  |__deptran_server
09:16:44 PM  1011         -    321606    8.00    9.00    0.00    0.50   17.00     2  |__deptran_server
09:16:44 PM  1011         -    321607   75.00   13.50    0.00    0.00   88.50     8  |__deptran_server
09:16:44 PM  1011         -    321608    8.00   10.50    0.00    0.50   18.50    12  |__deptran_server
09:16:44 PM  1011         -    321609   53.00    9.50    0.00    0.00   62.50     4  |__deptran_server
09:16:44 PM  1011         -    321610    7.00   11.00    0.00    0.50   18.00    15  |__deptran_server
09:16:44 PM  1011         -    321611   53.50    9.50    0.00    0.00   63.00     5  |__deptran_server
09:16:44 PM  1011         -    321612    7.00   11.00    0.00    0.50   18.00    43  |__deptran_server
09:16:44 PM  1011         -    321613   53.00   11.00    0.00    0.00   64.00    13  |__deptran_server
09:16:44 PM  1011         -    321614    8.50   10.00    0.00    0.50   18.50    22  |__deptran_server
09:16:44 PM  1011         -    321615    4.00    3.00    0.00    0.00    7.00    10  |__deptran_server
09:16:44 PM  1011         -    321617    6.50    1.50    0.00    0.00    8.00     6  |__deptran_server
09:16:44 PM  1011         -    321619    4.00    2.50    0.00    0.00    6.50    47  |__deptran_server
09:16:44 PM  1011         -    321621    4.50    2.50    0.00    0.00    7.00     3  |__deptran_server
09:16:44 PM  1011         -    321623    5.50    1.50    0.00    0.00    7.00    38  |__deptran_server
09:16:44 PM  1011         -    321625    4.50    2.00    0.00    0.00    6.50    24  |__deptran_server
09:16:44 PM  1011         -    321627    4.50    2.50    0.00    0.50    7.00    60  |__deptran_server
09:16:44 PM  1011         -    321629    5.50    2.00    0.00    0.00    7.50    36  |__deptran_server
09:16:44 PM  1011         -    321631    4.00    2.50    0.00    0.00    6.50    61  |__deptran_server
09:16:44 PM  1011         -    321633    4.50    3.00    0.00    0.00    7.50    33  |__deptran_server

09:16:44 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:46 PM  1011    321582         -  375.50  135.50    0.00    0.00  511.00    42  deptran_server
09:16:46 PM  1011         -    321605   42.50    7.00    0.00    0.00   49.50    15  |__deptran_server
09:16:46 PM  1011         -    321606    8.50   10.00    0.00    0.50   18.50     2  |__deptran_server
09:16:46 PM  1011         -    321607   75.00   13.00    0.00    0.00   88.00     8  |__deptran_server
09:16:46 PM  1011         -    321608    8.50   11.50    0.00    0.50   20.00    33  |__deptran_server
09:16:46 PM  1011         -    321609   54.00   12.50    0.00    0.00   66.50     4  |__deptran_server
09:16:46 PM  1011         -    321610    8.50   10.00    0.00    0.50   18.50     7  |__deptran_server
09:16:46 PM  1011         -    321611   55.00   11.50    0.00    0.00   66.50    43  |__deptran_server
09:16:46 PM  1011         -    321612    6.50   13.50    0.00    0.50   20.00    34  |__deptran_server
09:16:46 PM  1011         -    321613   55.50   13.00    0.00    0.00   68.50    13  |__deptran_server
09:16:46 PM  1011         -    321614    6.50   13.00    0.00    0.50   19.50    52  |__deptran_server
09:16:46 PM  1011         -    321615    5.50    2.50    0.00    0.00    8.00    10  |__deptran_server
09:16:46 PM  1011         -    321617    4.50    3.00    0.00    0.00    7.50     6  |__deptran_server
09:16:46 PM  1011         -    321619    4.00    3.00    0.00    0.00    7.00    47  |__deptran_server
09:16:46 PM  1011         -    321621    4.50    3.50    0.00    0.00    8.00     0  |__deptran_server
09:16:46 PM  1011         -    321623    5.00    2.50    0.00    0.00    7.50    38  |__deptran_server
09:16:46 PM  1011         -    321625    4.50    4.00    0.00    0.00    8.50    31  |__deptran_server
09:16:46 PM  1011         -    321627    5.50    2.50    0.00    0.00    8.00    60  |__deptran_server
09:16:46 PM  1011         -    321629    7.50    0.50    0.00    0.00    8.00    36  |__deptran_server
09:16:46 PM  1011         -    321631    5.00    2.50    0.00    0.00    7.50    39  |__deptran_server
09:16:46 PM  1011         -    321633    3.50    3.50    0.00    0.00    7.00    42  |__deptran_server

09:16:46 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:48 PM  1011    321582         -  366.00  121.00    0.00    0.00  487.00    42  deptran_server
09:16:48 PM  1011         -    321605   40.50    6.50    0.00    0.00   47.00    33  |__deptran_server
09:16:48 PM  1011         -    321606    6.00   11.00    0.00    0.50   17.00    10  |__deptran_server
09:16:48 PM  1011         -    321607   78.00   10.00    0.00    0.00   88.00     2  |__deptran_server
09:16:48 PM  1011         -    321608    8.00   11.50    0.00    1.00   19.50    12  |__deptran_server
09:16:48 PM  1011         -    321609   52.50   10.00    0.00    0.00   62.50    43  |__deptran_server
09:16:48 PM  1011         -    321610    7.50   10.50    0.00    0.50   18.00     3  |__deptran_server
09:16:48 PM  1011         -    321611   53.50    9.50    0.00    0.00   63.00     4  |__deptran_server
09:16:48 PM  1011         -    321612    8.00   10.50    0.00    0.50   18.50    39  |__deptran_server
09:16:48 PM  1011         -    321613   51.50   12.00    0.00    0.00   63.50    13  |__deptran_server
09:16:48 PM  1011         -    321614    9.00    9.00    0.00    0.50   18.00    27  |__deptran_server
09:16:48 PM  1011         -    321615    4.50    2.50    0.00    0.00    7.00    45  |__deptran_server
09:16:48 PM  1011         -    321617    4.50    3.00    0.00    0.00    7.50    37  |__deptran_server
09:16:48 PM  1011         -    321619    5.00    2.50    0.00    0.00    7.50    44  |__deptran_server
09:16:48 PM  1011         -    321621    5.50    2.00    0.00    0.00    7.50    11  |__deptran_server
09:16:48 PM  1011         -    321623    4.50    2.50    0.00    0.00    7.00    38  |__deptran_server
09:16:48 PM  1011         -    321625    4.00    3.00    0.00    0.00    7.00    51  |__deptran_server
09:16:48 PM  1011         -    321627    4.50    2.50    0.00    0.00    7.00    31  |__deptran_server
09:16:48 PM  1011         -    321629    4.50    2.50    0.00    0.00    7.00    36  |__deptran_server
09:16:48 PM  1011         -    321631    5.50    2.00    0.00    0.00    7.50    41  |__deptran_server
09:16:48 PM  1011         -    321633    4.50    3.00    0.00    0.00    7.50     6  |__deptran_server

09:16:48 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:50 PM  1011    321582         -  361.00  128.00    0.00    0.00  489.00    42  deptran_server
09:16:50 PM  1011         -    321605   41.00    5.50    0.00    0.00   46.50    33  |__deptran_server
09:16:50 PM  1011         -    321606    5.50   11.50    0.00    1.00   17.00    47  |__deptran_server
09:16:50 PM  1011         -    321607   74.50   15.50    0.00    0.00   90.00    40  |__deptran_server
09:16:50 PM  1011         -    321608    8.00   11.00    0.00    0.50   19.00     2  |__deptran_server
09:16:50 PM  1011         -    321609   52.00    9.50    0.00    0.00   61.50     5  |__deptran_server
09:16:50 PM  1011         -    321610    9.00    9.00    0.00    0.50   18.00     1  |__deptran_server
09:16:50 PM  1011         -    321611   50.00   13.00    0.00    0.00   63.00     4  |__deptran_server
09:16:50 PM  1011         -    321612    7.00   10.50    0.00    0.50   17.50     3  |__deptran_server
09:16:50 PM  1011         -    321613   52.50   12.00    0.00    0.00   64.50     9  |__deptran_server
09:16:50 PM  1011         -    321614    8.00   11.50    0.00    1.00   19.50    16  |__deptran_server
09:16:50 PM  1011         -    321615    5.00    3.00    0.00    0.00    8.00    14  |__deptran_server
09:16:50 PM  1011         -    321617    5.00    2.00    0.00    0.00    7.00    44  |__deptran_server
09:16:50 PM  1011         -    321619    5.00    2.00    0.00    0.00    7.00    45  |__deptran_server
09:16:50 PM  1011         -    321621    5.00    1.50    0.00    0.00    6.50     0  |__deptran_server
09:16:50 PM  1011         -    321623    5.00    2.50    0.00    0.00    7.50    10  |__deptran_server
09:16:50 PM  1011         -    321625    4.50    2.00    0.00    0.00    6.50    52  |__deptran_server
09:16:50 PM  1011         -    321627    4.50    2.50    0.00    0.00    7.00    60  |__deptran_server
09:16:50 PM  1011         -    321629    5.00    2.50    0.00    0.00    7.50    36  |__deptran_server
09:16:50 PM  1011         -    321631    5.00    2.00    0.00    0.00    7.00    42  |__deptran_server
09:16:50 PM  1011         -    321633    5.50    1.50    0.00    0.00    7.00    38  |__deptran_server

09:16:50 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:16:52 PM  1011    321582         -  359.50  111.00    0.00    0.00  470.50    42  deptran_server
09:16:52 PM  1011         -    321605   39.50    5.50    0.00    0.00   45.00    15  |__deptran_server
09:16:52 PM  1011         -    321606    7.50    9.50    0.00    0.50   17.00    12  |__deptran_server
09:16:52 PM  1011         -    321607   75.00   12.00    0.00    0.00   87.00     2  |__deptran_server
09:16:52 PM  1011         -    321608    9.00    9.50    0.00    0.50   18.50    38  |__deptran_server
09:16:52 PM  1011         -    321609   51.00    8.00    0.00    0.00   59.00     5  |__deptran_server
