Linux 5.15.30-2-pve (zoo-003) 	06/29/2023 	_x86_64_	(64 CPU)

05:15:30 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:39 AM  1011         -   3646144   72.00    0.00    0.00    0.00   72.00    11  |__deptran_server
05:15:39 AM  1011         -   3646146   72.00    1.00    0.00    0.00   73.00    32  |__deptran_server
05:15:39 AM  1011         -   3646148   74.00    0.00    0.00    0.00   74.00    37  |__deptran_server
05:15:39 AM  1011         -   3646150   71.00    0.00    0.00    0.00   71.00    48  |__deptran_server
05:15:39 AM  1011         -   3646152   74.00    0.00    0.00    0.00   74.00    33  |__deptran_server
05:15:39 AM  1011         -   3646154   74.00    0.00    0.00    0.00   74.00    45  |__deptran_server
05:15:39 AM  1011         -   3646156   72.00    0.00    0.00    0.00   72.00    25  |__deptran_server

05:15:39 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:40 AM  1011   3646130         -  755.00   49.00    0.00    0.00  804.00     4  deptran_server
05:15:40 AM  1011         -   3646134   75.00    6.00    0.00    0.00   81.00    10  |__deptran_server
05:15:40 AM  1011         -   3646135    5.00   16.00    0.00    0.00   21.00    58  |__deptran_server
05:15:40 AM  1011         -   3646136   80.00    5.00    0.00    0.00   85.00     8  |__deptran_server
05:15:40 AM  1011         -   3646137   11.00   12.00    0.00    0.00   23.00     2  |__deptran_server
05:15:40 AM  1011         -   3646138   43.00    5.00    0.00    0.00   48.00    39  |__deptran_server
05:15:40 AM  1011         -   3646139    8.00    7.00    0.00    0.00   15.00    24  |__deptran_server
05:15:40 AM  1011         -   3646144   75.00    0.00    0.00    0.00   75.00    12  |__deptran_server
05:15:40 AM  1011         -   3646146   74.00    1.00    0.00    0.00   75.00    32  |__deptran_server
05:15:40 AM  1011         -   3646148   76.00    0.00    0.00    0.00   76.00    37  |__deptran_server
05:15:40 AM  1011         -   3646150   73.00    1.00    0.00    0.00   74.00    48  |__deptran_server
05:15:40 AM  1011         -   3646152   75.00    1.00    0.00    0.00   76.00    33  |__deptran_server
05:15:40 AM  1011         -   3646154   84.00    1.00    0.00    0.00   85.00    45  |__deptran_server
05:15:40 AM  1011         -   3646156   72.00    0.00    0.00    0.00   72.00    27  |__deptran_server

05:15:40 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:41 AM  1011   3646130         -  799.00   50.00    0.00    0.00  849.00     4  deptran_server
05:15:41 AM  1011         -   3646134   68.00    3.00    0.00    0.00   71.00    10  |__deptran_server
05:15:41 AM  1011         -   3646135    8.00   15.00    0.00    1.00   23.00    51  |__deptran_server
05:15:41 AM  1011         -   3646136   69.00    3.00    0.00    0.00   72.00     8  |__deptran_server
05:15:41 AM  1011         -   3646137    8.00   14.00    0.00    1.00   22.00     2  |__deptran_server
05:15:41 AM  1011         -   3646138   89.00    5.00    0.00    0.00   94.00    39  |__deptran_server
05:15:41 AM  1011         -   3646139   11.00   13.00    0.00    1.00   24.00    21  |__deptran_server
05:15:41 AM  1011         -   3646144   75.00    0.00    0.00    0.00   75.00    12  |__deptran_server
05:15:41 AM  1011         -   3646146   73.00    1.00    0.00    0.00   74.00    32  |__deptran_server
05:15:41 AM  1011         -   3646148   75.00    0.00    0.00    0.00   75.00    37  |__deptran_server
05:15:41 AM  1011         -   3646150   76.00    1.00    0.00    0.00   77.00    48  |__deptran_server
05:15:41 AM  1011         -   3646152   76.00    1.00    0.00    0.00   77.00    33  |__deptran_server
05:15:41 AM  1011         -   3646154   75.00    1.00    0.00    0.00   76.00    24  |__deptran_server
05:15:41 AM  1011         -   3646156   91.00    0.00    0.00    0.00   91.00    27  |__deptran_server

05:15:41 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:42 AM  1011   3646130         -  794.00   40.00    0.00    0.00  834.00     4  deptran_server
05:15:42 AM  1011         -   3646134   64.00    3.00    0.00    0.00   67.00    10  |__deptran_server
05:15:42 AM  1011         -   3646135   11.00   10.00    0.00    0.00   21.00    62  |__deptran_server
05:15:42 AM  1011         -   3646136   68.00    5.00    0.00    0.00   73.00    13  |__deptran_server
05:15:42 AM  1011         -   3646137   10.00   12.00    0.00    1.00   22.00    15  |__deptran_server
05:15:42 AM  1011         -   3646138   86.00    7.00    0.00    0.00   93.00    39  |__deptran_server
05:15:42 AM  1011         -   3646139   13.00    9.00    0.00    1.00   22.00    54  |__deptran_server
05:15:42 AM  1011         -   3646144   74.00    1.00    0.00    0.00   75.00    12  |__deptran_server
05:15:42 AM  1011         -   3646146   86.00    0.00    0.00    0.00   86.00    32  |__deptran_server
05:15:42 AM  1011         -   3646148   76.00    0.00    0.00    0.00   76.00    37  |__deptran_server
05:15:42 AM  1011         -   3646150   75.00    0.00    0.00    0.00   75.00    48  |__deptran_server
05:15:42 AM  1011         -   3646152   77.00    0.00    0.00    0.00   77.00     1  |__deptran_server
05:15:42 AM  1011         -   3646154   74.00    0.00    0.00    0.00   74.00    24  |__deptran_server
05:15:42 AM  1011         -   3646156   74.00    0.00    0.00    0.00   74.00    27  |__deptran_server

05:15:42 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:43 AM  1011   3646130         -  800.00   55.00    0.00    0.00  855.00     4  deptran_server
05:15:43 AM  1011         -   3646134   67.00    2.00    0.00    0.00   69.00    10  |__deptran_server
05:15:43 AM  1011         -   3646135    6.00   17.00    0.00    1.00   23.00    21  |__deptran_server
05:15:43 AM  1011         -   3646136   67.00    2.00    0.00    0.00   69.00     8  |__deptran_server
05:15:43 AM  1011         -   3646137    6.00   16.00    0.00    1.00   22.00    15  |__deptran_server
05:15:43 AM  1011         -   3646138   91.00    6.00    0.00    0.00   97.00    39  |__deptran_server
05:15:43 AM  1011         -   3646139    9.00   13.00    0.00    0.00   22.00    50  |__deptran_server
05:15:43 AM  1011         -   3646144   75.00    0.00    0.00    0.00   75.00    12  |__deptran_server
05:15:43 AM  1011         -   3646146   74.00    2.00    0.00    0.00   76.00    32  |__deptran_server
05:15:43 AM  1011         -   3646148   86.00    0.00    0.00    0.00   86.00    37  |__deptran_server
05:15:43 AM  1011         -   3646150   85.00    0.00    0.00    0.00   85.00    48  |__deptran_server
05:15:43 AM  1011         -   3646152   76.00    0.00    0.00    0.00   76.00     2  |__deptran_server
05:15:43 AM  1011         -   3646154   76.00    0.00    0.00    0.00   76.00    26  |__deptran_server
05:15:43 AM  1011         -   3646156   76.00    0.00    0.00    0.00   76.00    27  |__deptran_server

05:15:43 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:44 AM  1011   3646130         -  704.00   48.00    0.00    0.00  752.00     4  deptran_server
05:15:44 AM  1011         -   3646134   62.00    2.00    0.00    0.00   64.00    40  |__deptran_server
05:15:44 AM  1011         -   3646135    7.00   11.00    0.00    0.00   18.00    20  |__deptran_server
05:15:44 AM  1011         -   3646136   58.00    2.00    0.00    0.00   60.00    14  |__deptran_server
05:15:44 AM  1011         -   3646137    6.00   13.00    0.00    1.00   19.00    11  |__deptran_server
05:15:44 AM  1011         -   3646138   78.00    7.00    0.00    0.00   85.00    39  |__deptran_server
05:15:44 AM  1011         -   3646139    7.00   12.00    0.00    1.00   19.00    50  |__deptran_server
05:15:44 AM  1011         -   3646144   66.00    1.00    0.00    0.00   67.00    12  |__deptran_server
05:15:44 AM  1011         -   3646146   66.00    1.00    0.00    0.00   67.00    32  |__deptran_server
05:15:44 AM  1011         -   3646148   71.00    0.00    0.00    0.00   71.00    37  |__deptran_server
05:15:44 AM  1011         -   3646150   68.00    0.00    0.00    0.00   68.00    48  |__deptran_server
05:15:44 AM  1011         -   3646152   76.00    1.00    0.00    0.00   77.00     2  |__deptran_server
05:15:44 AM  1011         -   3646154   67.00    2.00    0.00    0.00   69.00    26  |__deptran_server
05:15:44 AM  1011         -   3646156   67.00    1.00    0.00    0.00   68.00    27  |__deptran_server

05:15:44 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:45 AM  1011   3646130         -  775.00   46.00    0.00    0.00  821.00     4  deptran_server
05:15:45 AM  1011         -   3646134   58.00    2.00    0.00    0.00   60.00    10  |__deptran_server
05:15:45 AM  1011         -   3646135    9.00   12.00    0.00    1.00   21.00    24  |__deptran_server
05:15:45 AM  1011         -   3646136   60.00    2.00    0.00    0.00   62.00    13  |__deptran_server
05:15:45 AM  1011         -   3646137    7.00   14.00    0.00    0.00   21.00    43  |__deptran_server
05:15:45 AM  1011         -   3646138   86.00    7.00    0.00    0.00   93.00    39  |__deptran_server
05:15:45 AM  1011         -   3646139    7.00   14.00    0.00    0.00   21.00    17  |__deptran_server
05:15:45 AM  1011         -   3646144   85.00    0.00    0.00    0.00   85.00    12  |__deptran_server
05:15:45 AM  1011         -   3646146   73.00    1.00    0.00    0.00   74.00     0  |__deptran_server
05:15:45 AM  1011         -   3646148   76.00    0.00    0.00    0.00   76.00     2  |__deptran_server
05:15:45 AM  1011         -   3646150   75.00    0.00    0.00    0.00   75.00    48  |__deptran_server
05:15:45 AM  1011         -   3646152   77.00    0.00    0.00    0.00   77.00     1  |__deptran_server
05:15:45 AM  1011         -   3646154   79.00    0.00    0.00    0.00   79.00    26  |__deptran_server
05:15:45 AM  1011         -   3646156   75.00    0.00    0.00    0.00   75.00    27  |__deptran_server

05:15:45 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:46 AM  1011   3646130         -  808.00   46.00    0.00    0.00  854.00     4  deptran_server
05:15:46 AM  1011         -   3646134   65.00    4.00    0.00    0.00   69.00    40  |__deptran_server
05:15:46 AM  1011         -   3646135    9.00   14.00    0.00    1.00   23.00    31  |__deptran_server
05:15:46 AM  1011         -   3646136   69.00    2.00    0.00    0.00   71.00    14  |__deptran_server
05:15:46 AM  1011         -   3646137   10.00   11.00    0.00    1.00   21.00    10  |__deptran_server
05:15:46 AM  1011         -   3646138   93.00    3.00    0.00    0.00   96.00    39  |__deptran_server
05:15:46 AM  1011         -   3646139    8.00   15.00    0.00    1.00   23.00    63  |__deptran_server
05:15:46 AM  1011         -   3646144   81.00    0.00    0.00    0.00   81.00    11  |__deptran_server
05:15:46 AM  1011         -   3646146   79.00    1.00    0.00    0.00   80.00     0  |__deptran_server
05:15:46 AM  1011         -   3646148   76.00    0.00    0.00    0.00   76.00    54  |__deptran_server
05:15:46 AM  1011         -   3646150   83.00    1.00    0.00    0.00   84.00    48  |__deptran_server
05:15:46 AM  1011         -   3646152   77.00    1.00    0.00    0.00   78.00     1  |__deptran_server
05:15:46 AM  1011         -   3646154   78.00    0.00    0.00    0.00   78.00    26  |__deptran_server
05:15:46 AM  1011         -   3646156   74.00    2.00    0.00    0.00   76.00    27  |__deptran_server

05:15:46 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:47 AM  1011   3646130         -  755.00   42.00    0.00    0.00  797.00     4  deptran_server
05:15:47 AM  1011         -   3646134   64.00    1.00    0.00    0.00   65.00     5  |__deptran_server
05:15:47 AM  1011         -   3646135    9.00   12.00    0.00    0.00   21.00    24  |__deptran_server
05:15:47 AM  1011         -   3646136   66.00    1.00    0.00    0.00   67.00    14  |__deptran_server
05:15:47 AM  1011         -   3646137    7.00   15.00    0.00    1.00   22.00    42  |__deptran_server
05:15:47 AM  1011         -   3646138   87.00    3.00    0.00    0.00   90.00    39  |__deptran_server
05:15:47 AM  1011         -   3646139    6.00   14.00    0.00    1.00   20.00    52  |__deptran_server
05:15:47 AM  1011         -   3646144   71.00    0.00    0.00    0.00   71.00    11  |__deptran_server
05:15:47 AM  1011         -   3646146   72.00    0.00    0.00    0.00   72.00     0  |__deptran_server
05:15:47 AM  1011         -   3646148   72.00    0.00    0.00    0.00   72.00     4  |__deptran_server
05:15:47 AM  1011         -   3646150   67.00    2.00    0.00    0.00   69.00    48  |__deptran_server
05:15:47 AM  1011         -   3646152   71.00    0.00    0.00    0.00   71.00     2  |__deptran_server
05:15:47 AM  1011         -   3646154   79.00    1.00    0.00    0.00   80.00    19  |__deptran_server
05:15:47 AM  1011         -   3646156   77.00    0.00    0.00    0.00   77.00    27  |__deptran_server

05:15:47 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:48 AM  1011   3646130         -  791.00   53.00    0.00    0.00  844.00     4  deptran_server
05:15:48 AM  1011         -   3646134   63.00    2.00    0.00    0.00   65.00    43  |__deptran_server
05:15:48 AM  1011         -   3646135    7.00   13.00    0.00    1.00   20.00    60  |__deptran_server
05:15:48 AM  1011         -   3646136   67.00    2.00    0.00    0.00   69.00    13  |__deptran_server
05:15:48 AM  1011         -   3646137    8.00   12.00    0.00    1.00   20.00    40  |__deptran_server
05:15:48 AM  1011         -   3646138   91.00    6.00    0.00    0.00   97.00    39  |__deptran_server
05:15:48 AM  1011         -   3646139    6.00   15.00    0.00    0.00   21.00    58  |__deptran_server
05:15:48 AM  1011         -   3646144   76.00    0.00    0.00    0.00   76.00    11  |__deptran_server
05:15:48 AM  1011         -   3646146   78.00    0.00    0.00    0.00   78.00     0  |__deptran_server
05:15:48 AM  1011         -   3646148   80.00    0.00    0.00    0.00   80.00     4  |__deptran_server
05:15:48 AM  1011         -   3646150   76.00    2.00    0.00    0.00   78.00    48  |__deptran_server
05:15:48 AM  1011         -   3646152   79.00    1.00    0.00    0.00   80.00     1  |__deptran_server
05:15:48 AM  1011         -   3646154   75.00    1.00    0.00    0.00   76.00    19  |__deptran_server
05:15:48 AM  1011         -   3646156   83.00    1.00    0.00    0.00   84.00    27  |__deptran_server

05:15:48 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:49 AM  1011   3646130         -  775.00   41.00    0.00    0.00  816.00     4  deptran_server
05:15:49 AM  1011         -   3646134   61.00    2.00    0.00    0.00   63.00    40  |__deptran_server
05:15:49 AM  1011         -   3646135    9.00   11.00    0.00    0.00   20.00    28  |__deptran_server
05:15:49 AM  1011         -   3646136   58.00    2.00    0.00    0.00   60.00    32  |__deptran_server
05:15:49 AM  1011         -   3646137    7.00   13.00    0.00    0.00   20.00    37  |__deptran_server
05:15:49 AM  1011         -   3646138   88.00    8.00    0.00    0.00   96.00    39  |__deptran_server
05:15:49 AM  1011         -   3646139    8.00   12.00    0.00    1.00   20.00    24  |__deptran_server
05:15:49 AM  1011         -   3646144   76.00    0.00    0.00    0.00   76.00    15  |__deptran_server
05:15:49 AM  1011         -   3646146   85.00    1.00    0.00    0.00   86.00    13  |__deptran_server
05:15:49 AM  1011         -   3646148   75.00    0.00    0.00    0.00   75.00     4  |__deptran_server
05:15:49 AM  1011         -   3646150   78.00    0.00    0.00    0.00   78.00    48  |__deptran_server
05:15:49 AM  1011         -   3646152   73.00    1.00    0.00    0.00   74.00     1  |__deptran_server
05:15:49 AM  1011         -   3646154   70.00    2.00    0.00    0.00   72.00    19  |__deptran_server
05:15:49 AM  1011         -   3646156   72.00    1.00    0.00    0.00   73.00    27  |__deptran_server

05:15:49 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:50 AM  1011   3646130         -  791.00   51.00    0.00    0.00  842.00     4  deptran_server
05:15:50 AM  1011         -   3646134   60.00    2.00    0.00    0.00   62.00     8  |__deptran_server
05:15:50 AM  1011         -   3646135   10.00   13.00    0.00    1.00   23.00    20  |__deptran_server
05:15:50 AM  1011         -   3646136   61.00    1.00    0.00    0.00   62.00    33  |__deptran_server
05:15:50 AM  1011         -   3646137    7.00   14.00    0.00    1.00   21.00    41  |__deptran_server
05:15:50 AM  1011         -   3646138   91.00    7.00    0.00    0.00   98.00    39  |__deptran_server
05:15:50 AM  1011         -   3646139    8.00   15.00    0.00    1.00   23.00    63  |__deptran_server
05:15:50 AM  1011         -   3646144   77.00    0.00    0.00    0.00   77.00    15  |__deptran_server
05:15:50 AM  1011         -   3646146   76.00    0.00    0.00    0.00   76.00    13  |__deptran_server
05:15:50 AM  1011         -   3646148   87.00    0.00    0.00    0.00   87.00     4  |__deptran_server
05:15:50 AM  1011         -   3646150   83.00    0.00    0.00    0.00   83.00    48  |__deptran_server
05:15:50 AM  1011         -   3646152   75.00    1.00    0.00    0.00   76.00     3  |__deptran_server
05:15:50 AM  1011         -   3646154   76.00    1.00    0.00    0.00   77.00    19  |__deptran_server
05:15:50 AM  1011         -   3646156   77.00    1.00    0.00    0.00   78.00    27  |__deptran_server

05:15:50 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:15:51 AM  1011   3646130         -  775.00   41.00    0.00    0.00  816.00     4  deptran_server
05:15:51 AM  1011         -   3646134   62.00    1.00    0.00    0.00   63.00    40  |__deptran_server
05:15:51 AM  1011         -   3646135    8.00   13.00    0.00    0.00   21.00    57  |__deptran_server
05:15:51 AM  1011         -   3646136   62.00    3.00    0.00    0.00   65.00    33  |__deptran_server
05:15:51 AM  1011         -   3646137    9.00   12.00    0.00    1.00   21.00    41  |__deptran_server
05:15:51 AM  1011         -   3646138   91.00    3.00    0.00    0.00   94.00    39  |__deptran_server
05:15:51 AM  1011         -   3646139    7.00   13.00    0.00    0.00   20.00    31  |__deptran_server
05:15:51 AM  1011         -   3646144   75.00    1.00    0.00    0.00   76.00    15  |__deptran_server
05:15:51 AM  1011         -   3646146   74.00    0.00    0.00    0.00   74.00    13  |__deptran_server
05:15:51 AM  1011         -   3646148   77.00    0.00    0.00    0.00   77.00     4  |__deptran_server
